Name,Year,Country,Type,Captain
Poseidon 6,1953,UK,PASSENGER,Hans Müller
Enterprise 69,1953,France,TANKER,William Brown
Poseidon 85,1954,UK,TANKER,Hans Müller
Neptune 53,1954,Russia,PASSENGER,Li Wei
Viking 89,1954,Germany,TANKER,Jean Dupont
Neptune 9,1954,France,TANKER,Jean Dupont
Enterprise 78,1954,China,PASSENGER,John Smith
Aurora 28,1954,China,PASSENGER,John Smith
Nautilus 90,1954,China,BULK_CARRIER,Carlos Sanchez
Viking 39,1954,China,TANKER,William Brown
Aurora 71,1954,Russia,BULK_CARRIER,John Smith
Neptune 80,1954,USA,TANKER,Carlos Sanchez
Neptune 19,1954,Japan,BULK_CARRIER,Hans Müller
Enterprise 1,1954,USA,TANKER,Hans Müller
Poseidon 76,1954,Russia,BULK_CARRIER,Ivan Petrov
Neptune 81,1954,China,BULK_CARRIER,William Brown
Nautilus 25,1954,UK,PASSENGER,Jean Dupont
Poseidon 81,1954,France,TANKER,John Smith
Poseidon 95,1954,Germany,BULK_CARRIER,Li Wei
Nautilus 28,1954,USA,TANKER,Ivan Petrov
Nautilus 5,1954,UK,TANKER,William Brown
Neptune 50,1954,China,PASSENGER,William Brown
Titanic 77,1954,Germany,BULK_CARRIER,Ivan Petrov
Odyssey 48,1954,Japan,BULK_CARRIER,Hans Müller
Poseidon 24,1954,France,BULK_CARRIER,Ivan Petrov
Poseidon 12,1954,USA,BULK_CARRIER,Ivan Petrov
Aurora 24,1954,Germany,BULK_CARRIER,Jean Dupont
Nautilus 10,1954,USA,TANKER,John Smith
Odyssey 75,1954,Russia,PASSENGER,Jean Dupont
Aurora 94,1954,UK,TANKER,Li Wei
Poseidon 32,1954,France,PASSENGER,Hans Müller
Aurora 80,1954,Germany,BULK_CARRIER,Hans Müller
Enterprise 26,1954,China,TANKER,William Brown
Aurora 72,1954,China,TANKER,Hans Müller
Neptune 48,1954,Russia,TANKER,William Brown
Nautilus 75,1954,UK,PASSENGER,Carlos Sanchez
Nautilus 70,1954,Germany,BULK_CARRIER,Li Wei
Nautilus 49,1954,UK,TANKER,Jean Dupont
Neptune 5,1954,Japan,TANKER,Ivan Petrov
Poseidon 78,1954,Russia,PASSENGER,Hans Müller
Viking 73,1954,Japan,PASSENGER,Li Wei
Poseidon 78,1954,Japan,PASSENGER,John Smith
Titanic 44,1954,Germany,PASSENGER,Carlos Sanchez
Nautilus 64,1954,France,BULK_CARRIER,Li Wei
Odyssey 53,1954,China,TANKER,Hans Müller
Enterprise 57,1954,UK,TANKER,William Brown
Aurora 12,1954,Russia,BULK_CARRIER,John Smith
Enterprise 26,1954,UK,PASSENGER,John Smith
Titanic 95,1954,France,PASSENGER,Carlos Sanchez
Titanic 89,1954,Russia,PASSENGER,John Smith
Titanic 56,1954,France,BULK_CARRIER,John Smith
Viking 22,1954,USA,PASSENGER,Carlos Sanchez
Nautilus 75,1954,France,BULK_CARRIER,John Smith
Viking 64,1954,UK,BULK_CARRIER,Jean Dupont
Viking 61,1954,Germany,PASSENGER,William Brown
Aurora 30,1954,France,PASSENGER,Ivan Petrov
Aurora 34,1954,Russia,PASSENGER,Hans Müller
Odyssey 99,1954,USA,BULK_CARRIER,Jean Dupont
Odyssey 95,1954,USA,TANKER,Li Wei
Titanic 37,1954,Germany,TANKER,John Smith
Neptune 49,1954,China,PASSENGER,Li Wei
Poseidon 60,1954,Russia,BULK_CARRIER,William Brown
Enterprise 98,1954,UK,PASSENGER,Li Wei
Titanic 16,1954,Russia,BULK_CARRIER,John Smith
Titanic 38,1954,UK,PASSENGER,John Smith
Odyssey 70,1954,France,TANKER,John Smith
Poseidon 8,1954,UK,TANKER,Ivan Petrov
Nautilus 74,1954,USA,PASSENGER,Ivan Petrov
Neptune 66,1954,Russia,BULK_CARRIER,Jean Dupont
Neptune 28,1954,UK,TANKER,Carlos Sanchez
Titanic 44,1954,Germany,TANKER,Li Wei
Viking 85,1954,France,TANKER,John Smith
Odyssey 73,1954,China,PASSENGER,John Smith
Viking 33,1954,Japan,TANKER,Ivan Petrov
Aurora 54,1954,France,PASSENGER,Carlos Sanchez
Viking 100,1954,Japan,PASSENGER,Ivan Petrov
Titanic 81,1954,USA,PASSENGER,Ivan Petrov
Viking 97,1954,Germany,PASSENGER,William Brown
Nautilus 74,1954,Japan,BULK_CARRIER,Jean Dupont
Titanic 64,1954,USA,PASSENGER,Li Wei
Poseidon 5,1954,Russia,BULK_CARRIER,Jean Dupont
Nautilus 93,1954,USA,PASSENGER,Hans Müller
Poseidon 81,1954,UK,BULK_CARRIER,John Smith
Titanic 54,1954,Russia,PASSENGER,Li Wei
Viking 17,1954,UK,BULK_CARRIER,Carlos Sanchez
Aurora 42,1954,Germany,PASSENGER,Ivan Petrov
Viking 76,1954,UK,BULK_CARRIER,Li Wei
Odyssey 80,1954,France,BULK_CARRIER,Hans Müller
Poseidon 65,1954,France,PASSENGER,Jean Dupont
Neptune 40,1954,China,BULK_CARRIER,Hans Müller
Titanic 19,1954,Russia,TANKER,Hans Müller
Aurora 38,1954,Russia,PASSENGER,John Smith
Viking 11,1954,China,PASSENGER,Jean Dupont
Viking 39,1954,France,TANKER,John Smith
Poseidon 64,1954,USA,TANKER,Jean Dupont
Poseidon 30,1954,Japan,BULK_CARRIER,Ivan Petrov
Neptune 13,1954,Japan,PASSENGER,William Brown
Titanic 40,1954,UK,PASSENGER,John Smith
Aurora 63,1954,China,TANKER,Li Wei
Odyssey 83,1954,France,PASSENGER,William Brown
Enterprise 76,1954,France,BULK_CARRIER,Jean Dupont
Neptune 85,1954,China,PASSENGER,Jean Dupont
Viking 65,1954,China,PASSENGER,Jean Dupont
Enterprise 69,1954,Japan,PASSENGER,Ivan Petrov
Aurora 95,1954,UK,PASSENGER,Jean Dupont
Enterprise 68,1954,UK,TANKER,William Brown
Enterprise 48,1954,Germany,PASSENGER,Li Wei
Neptune 22,1954,China,TANKER,John Smith
Poseidon 98,1954,China,PASSENGER,Li Wei
Enterprise 29,1954,China,BULK_CARRIER,Carlos Sanchez
Odyssey 7,1954,Japan,TANKER,John Smith
Enterprise 96,1954,Germany,TANKER,Ivan Petrov
Viking 70,1954,Russia,PASSENGER,William Brown
Titanic 23,1954,China,PASSENGER,William Brown
Poseidon 45,1954,Russia,BULK_CARRIER,William Brown
Titanic 76,1954,Russia,TANKER,Ivan Petrov
Poseidon 90,1954,Russia,BULK_CARRIER,Ivan Petrov
Viking 85,1954,UK,TANKER,Hans Müller
Neptune 4,1954,Japan,PASSENGER,Ivan Petrov
Odyssey 6,1954,China,BULK_CARRIER,William Brown
Poseidon 10,1954,USA,PASSENGER,William Brown
Nautilus 26,1954,UK,PASSENGER,Ivan Petrov
Neptune 30,1954,Germany,BULK_CARRIER,John Smith
Odyssey 43,1954,France,TANKER,Carlos Sanchez
Enterprise 10,1954,USA,BULK_CARRIER,William Brown
Neptune 6,1954,USA,PASSENGER,Hans Müller
Odyssey 50,1954,Russia,PASSENGER,Ivan Petrov
Odyssey 62,1954,Japan,TANKER,Ivan Petrov
Enterprise 75,1954,Germany,TANKER,John Smith
Viking 100,1954,Germany,BULK_CARRIER,Jean Dupont
Viking 42,1954,Russia,TANKER,Carlos Sanchez
Enterprise 3,1954,China,TANKER,Carlos Sanchez
Odyssey 77,1954,France,BULK_CARRIER,John Smith
Titanic 88,1954,Russia,BULK_CARRIER,William Brown
Viking 64,1954,Germany,PASSENGER,Carlos Sanchez
Poseidon 19,1954,Japan,TANKER,John Smith
Enterprise 14,1954,Japan,PASSENGER,Hans Müller
Titanic 29,1954,France,TANKER,Ivan Petrov
Enterprise 80,1954,Japan,PASSENGER,Jean Dupont
Viking 86,1955,Russia,BULK_CARRIER,Hans Müller
Aurora 11,1955,Japan,TANKER,Carlos Sanchez
Odyssey 23,1955,Japan,BULK_CARRIER,John Smith
Titanic 10,1955,UK,TANKER,Li Wei
Viking 50,1955,UK,TANKER,Jean Dupont
Viking 85,1955,UK,TANKER,Carlos Sanchez
Enterprise 98,1955,China,PASSENGER,Hans Müller
Enterprise 24,1955,China,TANKER,Jean Dupont
Aurora 64,1955,France,PASSENGER,Li Wei
Nautilus 83,1955,UK,PASSENGER,Hans Müller
Enterprise 4,1955,Japan,PASSENGER,Li Wei
Aurora 11,1955,Germany,BULK_CARRIER,Hans Müller
Viking 25,1955,USA,PASSENGER,Jean Dupont
Poseidon 3,1955,France,BULK_CARRIER,Ivan Petrov
Neptune 14,1955,Germany,PASSENGER,Hans Müller
Odyssey 67,1955,Russia,BULK_CARRIER,Li Wei
Titanic 43,1955,Russia,PASSENGER,Jean Dupont
Aurora 32,1955,UK,TANKER,Carlos Sanchez
Titanic 99,1955,Russia,BULK_CARRIER,John Smith
Odyssey 100,1955,UK,PASSENGER,John Smith
Nautilus 94,1955,Germany,BULK_CARRIER,Hans Müller
Aurora 45,1955,Germany,TANKER,Carlos Sanchez
Neptune 20,1955,USA,PASSENGER,Jean Dupont
Nautilus 19,1955,France,PASSENGER,Ivan Petrov
Neptune 70,1955,USA,PASSENGER,John Smith
Poseidon 69,1955,France,TANKER,Carlos Sanchez
Odyssey 92,1955,France,TANKER,Carlos Sanchez
Aurora 39,1955,Russia,PASSENGER,Hans Müller
Aurora 19,1955,USA,BULK_CARRIER,William Brown
Aurora 85,1955,Germany,PASSENGER,Li Wei
Nautilus 94,1955,France,TANKER,Hans Müller
Nautilus 59,1955,Germany,BULK_CARRIER,Carlos Sanchez
Neptune 93,1955,China,PASSENGER,Li Wei
Viking 75,1955,Japan,TANKER,Carlos Sanchez
Odyssey 52,1955,China,BULK_CARRIER,William Brown
Odyssey 40,1955,Japan,TANKER,John Smith
Poseidon 14,1955,UK,PASSENGER,John Smith
Neptune 4,1955,Japan,PASSENGER,Li Wei
Poseidon 88,1955,Japan,BULK_CARRIER,Hans Müller
Enterprise 4,1955,Germany,TANKER,Ivan Petrov
Nautilus 22,1955,UK,PASSENGER,Carlos Sanchez
Enterprise 17,1955,USA,TANKER,John Smith
Odyssey 12,1955,Russia,PASSENGER,Jean Dupont
Odyssey 76,1955,Germany,PASSENGER,William Brown
Neptune 52,1955,UK,BULK_CARRIER,William Brown
Neptune 31,1955,UK,TANKER,Ivan Petrov
Viking 94,1955,Russia,BULK_CARRIER,Ivan Petrov
Nautilus 3,1955,France,BULK_CARRIER,William Brown
Titanic 37,1955,Germany,PASSENGER,John Smith
Neptune 97,1955,Japan,PASSENGER,John Smith
Titanic 65,1955,Japan,PASSENGER,Carlos Sanchez
Titanic 15,1955,China,PASSENGER,Carlos Sanchez
Nautilus 63,1955,Japan,TANKER,Carlos Sanchez
Enterprise 91,1955,Japan,PASSENGER,Jean Dupont
Aurora 43,1955,Russia,TANKER,Carlos Sanchez
Aurora 26,1955,UK,PASSENGER,Jean Dupont
Odyssey 45,1955,China,BULK_CARRIER,John Smith
Neptune 47,1955,Russia,BULK_CARRIER,John Smith
Aurora 16,1955,USA,PASSENGER,Li Wei
Enterprise 12,1955,UK,PASSENGER,Li Wei
Enterprise 79,1955,France,BULK_CARRIER,Carlos Sanchez
Odyssey 75,1955,China,BULK_CARRIER,Ivan Petrov
Enterprise 6,1955,France,TANKER,Li Wei
Enterprise 14,1955,UK,BULK_CARRIER,Li Wei
Odyssey 78,1955,China,PASSENGER,John Smith
Enterprise 71,1955,UK,TANKER,Carlos Sanchez
Odyssey 98,1955,Germany,BULK_CARRIER,Ivan Petrov
Nautilus 76,1955,China,TANKER,John Smith
Nautilus 61,1955,USA,TANKER,John Smith
Nautilus 89,1955,China,BULK_CARRIER,Ivan Petrov
Nautilus 67,1955,Russia,TANKER,Ivan Petrov
Poseidon 82,1955,China,PASSENGER,Ivan Petrov
Neptune 57,1955,Russia,PASSENGER,Carlos Sanchez
Nautilus 40,1955,Germany,BULK_CARRIER,John Smith
Odyssey 13,1955,China,TANKER,William Brown
Nautilus 95,1955,Germany,TANKER,Jean Dupont
Nautilus 56,1955,France,PASSENGER,Carlos Sanchez
Aurora 50,1955,Japan,BULK_CARRIER,Carlos Sanchez
Neptune 65,1955,UK,BULK_CARRIER,Li Wei
Poseidon 8,1955,USA,PASSENGER,Carlos Sanchez
Enterprise 65,1955,USA,PASSENGER,Li Wei
Nautilus 78,1955,France,PASSENGER,Hans Müller
Viking 6,1955,UK,BULK_CARRIER,Ivan Petrov
Poseidon 40,1955,USA,TANKER,Carlos Sanchez
Poseidon 77,1955,China,BULK_CARRIER,Hans Müller
Titanic 84,1955,China,PASSENGER,John Smith
Odyssey 64,1955,USA,BULK_CARRIER,Hans Müller
Neptune 62,1955,China,PASSENGER,William Brown
Odyssey 34,1955,Russia,BULK_CARRIER,William Brown
Titanic 47,1955,Russia,PASSENGER,Li Wei
Nautilus 63,1955,China,TANKER,Jean Dupont
Poseidon 4,1955,France,PASSENGER,Ivan Petrov
Aurora 89,1955,China,TANKER,John Smith
Enterprise 4,1955,France,TANKER,Carlos Sanchez
Enterprise 61,1955,China,PASSENGER,Li Wei
Enterprise 100,1955,Russia,TANKER,William Brown
Enterprise 81,1955,Japan,BULK_CARRIER,Jean Dupont
Viking 91,1955,France,BULK_CARRIER,Li Wei
Enterprise 11,1955,USA,TANKER,Carlos Sanchez
Odyssey 23,1955,USA,TANKER,Li Wei
Aurora 41,1955,Japan,PASSENGER,Jean Dupont
Odyssey 11,1955,Russia,BULK_CARRIER,Li Wei
Neptune 74,1955,Japan,BULK_CARRIER,Jean Dupont
Titanic 45,1955,UK,TANKER,William Brown
Odyssey 92,1955,Russia,PASSENGER,Li Wei
Nautilus 45,1955,China,BULK_CARRIER,John Smith
Titanic 74,1955,China,TANKER,Li Wei
Viking 29,1955,USA,BULK_CARRIER,John Smith
Odyssey 81,1955,France,TANKER,Jean Dupont
Titanic 63,1955,Japan,TANKER,Jean Dupont
Titanic 53,1955,Russia,TANKER,Li Wei
Viking 70,1955,China,PASSENGER,Hans Müller
Poseidon 19,1955,Russia,PASSENGER,William Brown
Neptune 13,1955,USA,BULK_CARRIER,Jean Dupont
Viking 79,1955,China,TANKER,John Smith
Neptune 45,1955,China,BULK_CARRIER,Jean Dupont
Poseidon 68,1955,China,TANKER,Hans Müller
Poseidon 98,1955,Germany,TANKER,Hans Müller
Neptune 34,1955,USA,PASSENGER,Jean Dupont
Nautilus 88,1955,USA,BULK_CARRIER,Li Wei
Nautilus 54,1955,UK,TANKER,Jean Dupont
Neptune 52,1955,Russia,BULK_CARRIER,Carlos Sanchez
Neptune 83,1955,Japan,TANKER,William Brown
Poseidon 23,1956,Russia,PASSENGER,Hans Müller
Titanic 85,1956,China,BULK_CARRIER,Li Wei
Titanic 6,1956,China,TANKER,Li Wei
Aurora 3,1956,USA,PASSENGER,Li Wei
Aurora 14,1956,Japan,BULK_CARRIER,Ivan Petrov
Aurora 78,1956,Japan,TANKER,Hans Müller
Nautilus 31,1956,Russia,BULK_CARRIER,John Smith
Aurora 77,1956,Germany,BULK_CARRIER,Li Wei
Aurora 46,1956,France,PASSENGER,Li Wei
Enterprise 69,1956,China,BULK_CARRIER,Ivan Petrov
Aurora 50,1956,UK,TANKER,Li Wei
Viking 100,1956,Germany,PASSENGER,Ivan Petrov
Aurora 19,1956,USA,BULK_CARRIER,Jean Dupont
Neptune 31,1956,France,PASSENGER,Ivan Petrov
Viking 55,1956,Japan,PASSENGER,Carlos Sanchez
Neptune 46,1956,France,PASSENGER,William Brown
Titanic 7,1956,USA,PASSENGER,Ivan Petrov
Viking 59,1956,UK,BULK_CARRIER,Carlos Sanchez
Enterprise 20,1956,France,PASSENGER,John Smith
Neptune 62,1956,France,TANKER,Hans Müller
Neptune 85,1956,Russia,BULK_CARRIER,John Smith
Poseidon 19,1956,Japan,BULK_CARRIER,John Smith
Poseidon 75,1956,France,PASSENGER,Li Wei
Aurora 69,1956,UK,PASSENGER,Li Wei
Neptune 67,1956,USA,BULK_CARRIER,Ivan Petrov
Titanic 56,1956,Japan,TANKER,Hans Müller
Titanic 57,1956,UK,PASSENGER,John Smith
Poseidon 6,1956,France,BULK_CARRIER,Jean Dupont
Odyssey 58,1956,USA,BULK_CARRIER,Ivan Petrov
Odyssey 2,1956,France,BULK_CARRIER,Li Wei
Nautilus 56,1956,UK,TANKER,William Brown
Poseidon 26,1956,Germany,TANKER,Ivan Petrov
Neptune 77,1956,USA,TANKER,Li Wei
Odyssey 43,1956,Germany,TANKER,Carlos Sanchez
Titanic 36,1956,Japan,BULK_CARRIER,John Smith
Neptune 36,1956,France,TANKER,Li Wei
Poseidon 51,1956,Russia,PASSENGER,Ivan Petrov
Odyssey 4,1956,Germany,PASSENGER,John Smith
Viking 16,1956,USA,BULK_CARRIER,William Brown
Aurora 38,1956,Germany,BULK_CARRIER,Hans Müller
Titanic 21,1956,Russia,BULK_CARRIER,Li Wei
Viking 58,1956,UK,TANKER,Carlos Sanchez
Neptune 79,1956,Germany,TANKER,Carlos Sanchez
Viking 5,1956,Russia,PASSENGER,Ivan Petrov
Odyssey 45,1956,China,BULK_CARRIER,Hans Müller
Nautilus 33,1956,Japan,TANKER,Hans Müller
Nautilus 51,1956,France,BULK_CARRIER,Ivan Petrov
Odyssey 52,1956,UK,PASSENGER,John Smith
Odyssey 49,1956,China,TANKER,Li Wei
Nautilus 6,1956,France,TANKER,Ivan Petrov
Neptune 39,1956,USA,PASSENGER,Jean Dupont
Poseidon 84,1956,USA,BULK_CARRIER,Li Wei
Titanic 65,1956,Japan,PASSENGER,Hans Müller
Odyssey 33,1956,China,BULK_CARRIER,William Brown
Nautilus 74,1956,China,TANKER,Hans Müller
Neptune 14,1956,UK,BULK_CARRIER,Jean Dupont
Neptune 9,1956,Germany,BULK_CARRIER,Jean Dupont
Neptune 77,1956,UK,BULK_CARRIER,Jean Dupont
Titanic 63,1956,Germany,PASSENGER,Hans Müller
Nautilus 62,1956,Russia,PASSENGER,Li Wei
Aurora 71,1956,Russia,BULK_CARRIER,Carlos Sanchez
Neptune 93,1956,Germany,BULK_CARRIER,Jean Dupont
Aurora 9,1956,China,TANKER,John Smith
Aurora 26,1956,France,PASSENGER,Carlos Sanchez
Nautilus 87,1956,China,TANKER,Li Wei
Nautilus 80,1956,Germany,BULK_CARRIER,Li Wei
Nautilus 8,1956,France,TANKER,John Smith
Titanic 64,1956,Germany,BULK_CARRIER,Hans Müller
Odyssey 59,1956,Russia,TANKER,Hans Müller
Neptune 17,1956,Germany,BULK_CARRIER,John Smith
Viking 19,1956,USA,BULK_CARRIER,Carlos Sanchez
Odyssey 72,1956,Japan,BULK_CARRIER,Li Wei
Poseidon 3,1956,France,TANKER,Carlos Sanchez
Titanic 23,1956,Russia,BULK_CARRIER,Ivan Petrov
Neptune 28,1956,UK,TANKER,John Smith
Neptune 63,1956,USA,TANKER,William Brown
Nautilus 73,1956,Russia,PASSENGER,John Smith
Titanic 1,1956,USA,PASSENGER,Hans Müller
Neptune 27,1956,Japan,TANKER,William Brown
Viking 35,1956,Russia,BULK_CARRIER,Carlos Sanchez
Odyssey 18,1956,Japan,TANKER,Carlos Sanchez
Enterprise 60,1956,France,PASSENGER,Ivan Petrov
Poseidon 30,1956,France,PASSENGER,Jean Dupont
Viking 31,1956,USA,TANKER,Jean Dupont
Titanic 45,1956,UK,PASSENGER,Li Wei
Viking 23,1956,USA,TANKER,Ivan Petrov
Odyssey 52,1956,Germany,TANKER,Li Wei
Enterprise 48,1956,Japan,PASSENGER,William Brown
Nautilus 71,1956,Russia,TANKER,Li Wei
Odyssey 41,1956,Russia,BULK_CARRIER,William Brown
Neptune 97,1956,Germany,PASSENGER,Ivan Petrov
Enterprise 17,1956,China,BULK_CARRIER,Ivan Petrov
Odyssey 59,1956,Japan,TANKER,Hans Müller
Enterprise 96,1956,France,BULK_CARRIER,Hans Müller
Neptune 69,1956,Russia,BULK_CARRIER,John Smith
Titanic 73,1956,France,BULK_CARRIER,John Smith
Enterprise 25,1956,USA,BULK_CARRIER,Ivan Petrov
Titanic 78,1956,Germany,BULK_CARRIER,Hans Müller
Viking 78,1956,France,TANKER,Li Wei
Aurora 31,1956,Russia,TANKER,Carlos Sanchez
Enterprise 98,1956,USA,TANKER,John Smith
Viking 91,1956,UK,BULK_CARRIER,Li Wei
Viking 85,1956,Russia,PASSENGER,William Brown
Neptune 81,1956,Japan,TANKER,Li Wei
Aurora 92,1956,France,PASSENGER,Ivan Petrov
Enterprise 15,1956,UK,BULK_CARRIER,Ivan Petrov
Nautilus 95,1956,Russia,TANKER,Ivan Petrov
Titanic 35,1956,Japan,PASSENGER,John Smith
Neptune 26,1956,Germany,TANKER,Carlos Sanchez
Neptune 99,1956,China,PASSENGER,Hans Müller
Titanic 16,1956,UK,PASSENGER,Hans Müller
Viking 59,1956,Russia,TANKER,John Smith
Viking 40,1956,Japan,TANKER,Li Wei
Poseidon 71,1956,Japan,PASSENGER,Jean Dupont
Enterprise 34,1956,Germany,TANKER,Ivan Petrov
Neptune 16,1956,Japan,PASSENGER,Hans Müller
Enterprise 28,1956,Russia,PASSENGER,Jean Dupont
Poseidon 60,1956,Japan,BULK_CARRIER,William Brown
Aurora 75,1956,USA,PASSENGER,Carlos Sanchez
Titanic 50,1956,USA,PASSENGER,Jean Dupont
Viking 61,1956,Russia,TANKER,Hans Müller
Aurora 54,1956,China,TANKER,William Brown
Poseidon 69,1956,Japan,TANKER,Li Wei
Enterprise 34,1956,China,BULK_CARRIER,Ivan Petrov
Viking 80,1957,China,BULK_CARRIER,Ivan Petrov
Enterprise 91,1957,Russia,BULK_CARRIER,Li Wei
Neptune 2,1957,Japan,TANKER,Jean Dupont
Nautilus 59,1957,France,BULK_CARRIER,John Smith
Odyssey 69,1957,Japan,TANKER,Ivan Petrov
Neptune 54,1957,UK,PASSENGER,Hans Müller
Nautilus 63,1957,China,BULK_CARRIER,William Brown
Titanic 17,1957,Russia,PASSENGER,Ivan Petrov
Poseidon 57,1957,UK,TANKER,Carlos Sanchez
Viking 80,1957,Japan,TANKER,Hans Müller
Poseidon 29,1957,UK,BULK_CARRIER,Carlos Sanchez
Aurora 65,1957,Russia,BULK_CARRIER,Hans Müller
Neptune 100,1957,Japan,BULK_CARRIER,Ivan Petrov
Aurora 42,1957,Germany,TANKER,Hans Müller
Titanic 1,1957,USA,PASSENGER,Hans Müller
Poseidon 88,1957,Russia,TANKER,William Brown
Odyssey 66,1957,USA,TANKER,William Brown
Titanic 20,1957,USA,TANKER,Ivan Petrov
Titanic 14,1957,Japan,BULK_CARRIER,Carlos Sanchez
Poseidon 62,1957,USA,PASSENGER,Ivan Petrov
Nautilus 22,1957,Russia,PASSENGER,Carlos Sanchez
Odyssey 51,1957,France,BULK_CARRIER,John Smith
Neptune 40,1957,UK,BULK_CARRIER,Li Wei
Aurora 73,1957,Japan,TANKER,Ivan Petrov
Poseidon 34,1957,Japan,PASSENGER,Ivan Petrov
Poseidon 30,1957,France,PASSENGER,Li Wei
Aurora 74,1957,France,PASSENGER,William Brown
Aurora 71,1957,France,TANKER,Jean Dupont
Aurora 86,1957,France,BULK_CARRIER,Li Wei
Nautilus 97,1957,Russia,TANKER,Hans Müller
Titanic 73,1957,USA,BULK_CARRIER,John Smith
Enterprise 46,1957,China,BULK_CARRIER,Ivan Petrov
Odyssey 91,1957,UK,BULK_CARRIER,Ivan Petrov
Enterprise 47,1957,China,TANKER,Jean Dupont
Enterprise 21,1957,UK,TANKER,Carlos Sanchez
Enterprise 42,1957,USA,PASSENGER,Carlos Sanchez
Neptune 59,1957,Japan,TANKER,John Smith
Viking 34,1957,USA,PASSENGER,Jean Dupont
Poseidon 11,1957,China,PASSENGER,Li Wei
Poseidon 98,1957,Russia,TANKER,Ivan Petrov
Aurora 69,1957,France,PASSENGER,William Brown
Nautilus 25,1957,Germany,TANKER,Jean Dupont
Nautilus 47,1957,USA,BULK_CARRIER,Ivan Petrov
Titanic 54,1957,Japan,BULK_CARRIER,Carlos Sanchez
Aurora 83,1957,China,BULK_CARRIER,Ivan Petrov
Viking 17,1957,UK,PASSENGER,Hans Müller
Poseidon 73,1957,China,TANKER,Jean Dupont
Poseidon 8,1957,USA,BULK_CARRIER,Jean Dupont
Viking 29,1957,UK,BULK_CARRIER,John Smith
Titanic 55,1957,France,BULK_CARRIER,Li Wei
Aurora 28,1957,Russia,BULK_CARRIER,Carlos Sanchez
Poseidon 28,1957,China,PASSENGER,Jean Dupont
Aurora 38,1957,Germany,TANKER,Carlos Sanchez
Viking 58,1957,Japan,PASSENGER,John Smith
Poseidon 40,1957,UK,TANKER,John Smith
Odyssey 52,1957,Russia,PASSENGER,Hans Müller
Enterprise 89,1957,Russia,BULK_CARRIER,Li Wei
Nautilus 29,1957,France,BULK_CARRIER,William Brown
Poseidon 95,1957,Germany,BULK_CARRIER,Li Wei
Nautilus 30,1957,UK,TANKER,Li Wei
Viking 49,1957,France,TANKER,John Smith
Enterprise 55,1957,UK,TANKER,Carlos Sanchez
Enterprise 17,1957,UK,TANKER,Li Wei
Odyssey 78,1957,UK,TANKER,Li Wei
Odyssey 79,1957,Germany,TANKER,William Brown
Viking 47,1957,USA,PASSENGER,Jean Dupont
Odyssey 40,1957,Japan,BULK_CARRIER,William Brown
Viking 59,1957,Germany,BULK_CARRIER,John Smith
Neptune 51,1957,UK,PASSENGER,Carlos Sanchez
Titanic 17,1957,China,PASSENGER,William Brown
Poseidon 39,1957,USA,PASSENGER,Carlos Sanchez
Enterprise 22,1957,Russia,PASSENGER,Hans Müller
Aurora 33,1957,USA,BULK_CARRIER,Ivan Petrov
Neptune 92,1957,China,PASSENGER,Jean Dupont
Odyssey 43,1957,Russia,BULK_CARRIER,Hans Müller
Poseidon 82,1957,USA,TANKER,John Smith
Poseidon 4,1957,UK,BULK_CARRIER,John Smith
Aurora 48,1957,Russia,PASSENGER,Li Wei
Neptune 6,1957,UK,TANKER,Carlos Sanchez
Poseidon 65,1957,France,TANKER,Carlos Sanchez
Poseidon 54,1957,Russia,TANKER,Li Wei
Aurora 2,1957,Germany,TANKER,Jean Dupont
Enterprise 12,1957,USA,TANKER,Li Wei
Aurora 66,1957,USA,BULK_CARRIER,William Brown
Odyssey 87,1957,China,TANKER,Ivan Petrov
Viking 78,1957,China,PASSENGER,Ivan Petrov
Aurora 61,1957,Japan,TANKER,Li Wei
Titanic 24,1957,Russia,BULK_CARRIER,William Brown
Nautilus 26,1957,Russia,BULK_CARRIER,John Smith
Odyssey 47,1957,Germany,PASSENGER,Li Wei
Titanic 19,1957,Germany,PASSENGER,Jean Dupont
Titanic 57,1957,Germany,PASSENGER,John Smith
Titanic 80,1957,Germany,PASSENGER,Ivan Petrov
Odyssey 28,1957,UK,BULK_CARRIER,Li Wei
Aurora 8,1957,Russia,PASSENGER,Ivan Petrov
Poseidon 7,1957,UK,BULK_CARRIER,Li Wei
Nautilus 13,1957,UK,PASSENGER,Jean Dupont
Titanic 24,1957,UK,TANKER,Carlos Sanchez
Titanic 90,1957,USA,BULK_CARRIER,Hans Müller
Enterprise 3,1957,Russia,BULK_CARRIER,Ivan Petrov
Aurora 84,1957,Russia,BULK_CARRIER,Hans Müller
Viking 15,1957,Japan,TANKER,Jean Dupont
Odyssey 40,1957,UK,BULK_CARRIER,Hans Müller
Nautilus 2,1957,UK,BULK_CARRIER,John Smith
Titanic 16,1957,France,TANKER,Ivan Petrov
Titanic 81,1957,Russia,PASSENGER,Ivan Petrov
Nautilus 52,1957,China,BULK_CARRIER,William Brown
Enterprise 31,1957,Germany,PASSENGER,Carlos Sanchez
Odyssey 35,1957,Russia,TANKER,John Smith
Nautilus 78,1957,Germany,TANKER,Jean Dupont
Enterprise 38,1957,Japan,BULK_CARRIER,Jean Dupont
Nautilus 14,1957,Russia,BULK_CARRIER,Carlos Sanchez
Poseidon 99,1957,France,PASSENGER,Jean Dupont
