Name,Year,Country,Type,Captain
Neptune 45,1957,Russia,PASSENGER,Jean Dupont
Neptune 71,1957,Japan,PASSENGER,Carlos Sanchez
Nautilus 95,1957,Japan,BULK_CARRIER,John Smith
Neptune 6,1957,UK,TANKER,Jean Dupont
Nautilus 88,1957,France,PASSENGER,Ivan Petrov
Nautilus 9,1957,China,PASSENGER,Li Wei
Viking 100,1957,Japan,BULK_CARRIER,William Brown
Viking 86,1957,China,TANKER,Carlos Sanchez
Viking 2,1957,Germany,TANKER,Hans Müller
Poseidon 76,1957,UK,PASSENGER,Carlos Sanchez
Nautilus 22,1957,France,PASSENGER,William Brown
Enterprise 61,1957,France,TANKER,Hans Müller
Viking 23,1957,USA,BULK_CARRIER,Carlos Sanchez
Neptune 30,1957,France,PASSENGER,Ivan Petrov
Poseidon 41,1957,USA,BULK_CARRIER,Ivan Petrov
Neptune 74,1957,UK,PASSENGER,Jean Dupont
Aurora 4,1957,France,PASSENGER,Carlos Sanchez
Poseidon 45,1957,Russia,PASSENGER,William Brown
Viking 3,1957,China,TANKER,Jean Dupont
Enterprise 80,1958,Russia,TANKER,Li Wei
Viking 13,1958,Japan,PASSENGER,John Smith
Aurora 92,1958,UK,PASSENGER,Jean Dupont
Nautilus 93,1958,Russia,TANKER,Carlos Sanchez
Titanic 78,1958,UK,TANKER,Hans Müller
Odyssey 75,1958,France,BULK_CARRIER,Jean Dupont
Neptune 35,1958,Germany,BULK_CARRIER,Hans Müller
Poseidon 82,1958,Germany,TANKER,Jean Dupont
Aurora 37,1958,UK,BULK_CARRIER,William Brown
Aurora 78,1958,UK,PASSENGER,Carlos Sanchez
Odyssey 55,1958,Japan,TANKER,Ivan Petrov
Nautilus 92,1958,USA,PASSENGER,John Smith
Nautilus 52,1958,China,PASSENGER,Ivan Petrov
Enterprise 56,1958,Japan,PASSENGER,Li Wei
Nautilus 76,1958,Japan,TANKER,Li Wei
Poseidon 78,1958,Germany,TANKER,Hans Müller
Neptune 2,1958,USA,BULK_CARRIER,Jean Dupont
Aurora 57,1958,France,BULK_CARRIER,Li Wei
Poseidon 78,1958,France,TANKER,William Brown
Enterprise 95,1958,Japan,TANKER,William Brown
Titanic 12,1958,Japan,TANKER,Carlos Sanchez
Nautilus 14,1958,UK,BULK_CARRIER,Jean Dupont
Viking 83,1958,France,BULK_CARRIER,Carlos Sanchez
Poseidon 71,1958,UK,TANKER,Carlos Sanchez
Enterprise 74,1958,Germany,TANKER,William Brown
Odyssey 45,1958,Japan,PASSENGER,Li Wei
Viking 11,1958,UK,PASSENGER,William Brown
Nautilus 9,1958,Germany,TANKER,William Brown
Neptune 69,1958,France,TANKER,John Smith
Aurora 93,1958,Germany,TANKER,Li Wei
Aurora 57,1958,USA,PASSENGER,Ivan Petrov
Poseidon 10,1958,UK,PASSENGER,Hans Müller
Viking 47,1958,UK,BULK_CARRIER,Li Wei
Nautilus 88,1958,France,PASSENGER,Ivan Petrov
Aurora 89,1958,UK,BULK_CARRIER,William Brown
Odyssey 25,1958,France,PASSENGER,Carlos Sanchez
Neptune 56,1958,UK,BULK_CARRIER,Hans Müller
Neptune 70,1958,China,PASSENGER,William Brown
Neptune 4,1958,China,BULK_CARRIER,John Smith
Aurora 23,1958,Japan,PASSENGER,William Brown
Odyssey 74,1958,Germany,PASSENGER,John Smith
Viking 35,1958,USA,BULK_CARRIER,Jean Dupont
Titanic 96,1958,Germany,BULK_CARRIER,John Smith
Nautilus 77,1958,Japan,TANKER,John Smith
Odyssey 94,1958,Japan,BULK_CARRIER,Ivan Petrov
Enterprise 31,1958,China,BULK_CARRIER,Jean Dupont
Enterprise 72,1958,Japan,TANKER,Jean Dupont
Odyssey 3,1958,UK,TANKER,Li Wei
Viking 45,1958,USA,TANKER,Ivan Petrov
Enterprise 4,1958,Germany,TANKER,Ivan Petrov
Odyssey 17,1958,Germany,TANKER,Ivan Petrov
Titanic 93,1958,USA,TANKER,Li Wei
Poseidon 62,1958,USA,BULK_CARRIER,Carlos Sanchez
Titanic 16,1958,Russia,PASSENGER,William Brown
Nautilus 67,1958,France,BULK_CARRIER,Hans Müller
Viking 28,1958,Russia,TANKER,Li Wei
Aurora 54,1958,UK,BULK_CARRIER,Ivan Petrov
Enterprise 39,1958,China,TANKER,William Brown
Odyssey 19,1958,UK,TANKER,Hans Müller
Titanic 20,1958,Russia,PASSENGER,Li Wei
Viking 8,1958,Russia,PASSENGER,Li Wei
Odyssey 3,1958,China,BULK_CARRIER,Hans Müller
Poseidon 80,1958,Germany,TANKER,William Brown
Nautilus 71,1958,France,PASSENGER,John Smith
Titanic 73,1958,Japan,BULK_CARRIER,William Brown
Viking 88,1958,France,PASSENGER,Hans Müller
Viking 16,1958,China,BULK_CARRIER,Li Wei
Neptune 57,1958,China,BULK_CARRIER,Hans Müller
Enterprise 63,1959,Russia,TANKER,William Brown
Titanic 29,1959,Germany,BULK_CARRIER,William Brown
Odyssey 42,1959,UK,BULK_CARRIER,Ivan Petrov
Enterprise 53,1959,UK,TANKER,John Smith
Nautilus 10,1959,Russia,BULK_CARRIER,Li Wei
Nautilus 75,1959,Russia,BULK_CARRIER,Carlos Sanchez
Enterprise 80,1959,Russia,TANKER,Li Wei
Odyssey 27,1959,UK,BULK_CARRIER,Carlos Sanchez
Neptune 39,1959,Japan,PASSENGER,John Smith
Aurora 55,1959,Japan,PASSENGER,William Brown
Enterprise 94,1959,France,PASSENGER,Carlos Sanchez
Neptune 58,1959,UK,BULK_CARRIER,Li Wei
Viking 2,1959,USA,TANKER,Ivan Petrov
Odyssey 80,1959,Japan,BULK_CARRIER,Jean Dupont
Odyssey 37,1959,Germany,TANKER,Ivan Petrov
Poseidon 69,1959,Japan,TANKER,Hans Müller
Nautilus 15,1959,China,BULK_CARRIER,John Smith
Poseidon 13,1959,France,BULK_CARRIER,Ivan Petrov
Enterprise 7,1959,Russia,PASSENGER,Jean Dupont
Enterprise 47,1959,USA,BULK_CARRIER,Jean Dupont
Poseidon 3,1959,China,TANKER,Carlos Sanchez
Titanic 92,1959,Russia,BULK_CARRIER,Hans Müller
Neptune 49,1959,France,TANKER,Hans Müller
Titanic 65,1959,France,BULK_CARRIER,John Smith
Aurora 96,1959,China,PASSENGER,Hans Müller
Titanic 9,1959,USA,TANKER,Jean Dupont
Aurora 99,1959,Russia,TANKER,Ivan Petrov
Nautilus 97,1959,USA,TANKER,Hans Müller
Neptune 27,1959,China,BULK_CARRIER,Li Wei
Nautilus 22,1959,Russia,TANKER,John Smith
Viking 99,1959,USA,BULK_CARRIER,John Smith
Neptune 51,1959,USA,PASSENGER,William Brown
Enterprise 89,1959,Japan,BULK_CARRIER,Jean Dupont
Titanic 4,1959,USA,PASSENGER,John Smith
Neptune 54,1959,France,BULK_CARRIER,Ivan Petrov
Nautilus 41,1959,USA,TANKER,Hans Müller
Neptune 4,1959,UK,TANKER,Hans Müller
Aurora 72,1959,Japan,TANKER,Jean Dupont
Titanic 11,1959,China,PASSENGER,John Smith
Poseidon 82,1959,France,TANKER,Jean Dupont
Neptune 71,1959,China,BULK_CARRIER,Jean Dupont
Poseidon 83,1959,Russia,BULK_CARRIER,Ivan Petrov
Nautilus 92,1959,UK,BULK_CARRIER,John Smith
Aurora 47,1959,France,PASSENGER,Jean Dupont
Enterprise 70,1959,Russia,TANKER,John Smith
Neptune 25,1959,Germany,TANKER,Carlos Sanchez
Nautilus 47,1959,Russia,PASSENGER,Hans Müller
Viking 96,1959,UK,PASSENGER,Li Wei
Titanic 3,1959,China,PASSENGER,William Brown
Viking 84,1959,Japan,BULK_CARRIER,Li Wei
Viking 28,1959,USA,TANKER,Li Wei
Aurora 96,1959,Japan,PASSENGER,Carlos Sanchez
Viking 23,1959,France,BULK_CARRIER,Carlos Sanchez
Aurora 57,1959,China,TANKER,William Brown
Aurora 64,1959,France,TANKER,Jean Dupont
Viking 38,1959,UK,TANKER,Jean Dupont
Enterprise 25,1959,Japan,BULK_CARRIER,Hans Müller
Neptune 11,1959,China,PASSENGER,Li Wei
Viking 43,1959,UK,BULK_CARRIER,Carlos Sanchez
Odyssey 9,1959,Germany,BULK_CARRIER,John Smith
Nautilus 8,1959,Japan,TANKER,Hans Müller
Poseidon 30,1959,France,BULK_CARRIER,Jean Dupont
Aurora 19,1959,China,BULK_CARRIER,Carlos Sanchez
Neptune 47,1959,Japan,PASSENGER,John Smith
Aurora 95,1959,France,TANKER,William Brown
Odyssey 96,1960,USA,BULK_CARRIER,Jean Dupont
Titanic 32,1960,UK,TANKER,John Smith
Viking 72,1960,China,BULK_CARRIER,Hans Müller
Nautilus 26,1960,Japan,BULK_CARRIER,William Brown
Titanic 68,1960,USA,TANKER,Carlos Sanchez
Nautilus 27,1960,Russia,TANKER,Jean Dupont
Poseidon 2,1960,Russia,PASSENGER,Carlos Sanchez
Nautilus 58,1960,Russia,BULK_CARRIER,Li Wei
Enterprise 76,1960,Japan,TANKER,William Brown
Aurora 96,1960,UK,TANKER,Li Wei
Enterprise 5,1960,Japan,TANKER,John Smith
Odyssey 11,1960,France,PASSENGER,John Smith
Viking 85,1960,Russia,PASSENGER,William Brown
Odyssey 12,1960,USA,PASSENGER,Carlos Sanchez
Nautilus 75,1960,UK,PASSENGER,Li Wei
Poseidon 94,1960,France,PASSENGER,Jean Dupont
Enterprise 71,1960,USA,TANKER,Li Wei
Viking 11,1960,Japan,BULK_CARRIER,Hans Müller
Aurora 68,1960,France,PASSENGER,John Smith
Titanic 33,1960,UK,TANKER,Hans Müller
Enterprise 51,1960,France,TANKER,Ivan Petrov
Nautilus 51,1960,UK,PASSENGER,Carlos Sanchez
Poseidon 4,1960,Germany,BULK_CARRIER,Ivan Petrov
Odyssey 44,1960,Japan,BULK_CARRIER,Jean Dupont
Enterprise 14,1960,China,TANKER,John Smith
Poseidon 47,1960,Russia,PASSENGER,John Smith
Nautilus 94,1960,UK,BULK_CARRIER,Hans Müller
Titanic 46,1960,USA,TANKER,Carlos Sanchez
Aurora 6,1960,UK,TANKER,Li Wei
Poseidon 12,1960,UK,TANKER,Jean Dupont
Neptune 92,1960,China,PASSENGER,Ivan Petrov
Titanic 49,1960,Russia,TANKER,Jean Dupont
Nautilus 26,1960,Germany,PASSENGER,John Smith
Nautilus 3,1960,Germany,PASSENGER,Hans Müller
Aurora 24,1960,France,BULK_CARRIER,Li Wei
Aurora 22,1960,Japan,BULK_CARRIER,William Brown
Odyssey 46,1960,Japan,TANKER,Ivan Petrov
Enterprise 77,1960,USA,PASSENGER,John Smith
Poseidon 22,1960,Germany,PASSENGER,Li Wei
Titanic 55,1960,UK,PASSENGER,William Brown
Odyssey 30,1960,Japan,BULK_CARRIER,William Brown
Odyssey 62,1960,USA,PASSENGER,Carlos Sanchez
Aurora 3,1960,Japan,PASSENGER,William Brown
Titanic 53,1960,China,TANKER,John Smith
Neptune 40,1960,Japan,PASSENGER,Carlos Sanchez
Titanic 43,1960,Germany,PASSENGER,Hans Müller
Aurora 26,1960,France,TANKER,John Smith
Neptune 85,1960,Russia,TANKER,John Smith
Neptune 23,1960,USA,BULK_CARRIER,Jean Dupont
Nautilus 78,1960,France,TANKER,Jean Dupont
Enterprise 43,1960,USA,PASSENGER,Hans Müller
Odyssey 55,1960,Russia,BULK_CARRIER,William Brown
Neptune 89,1960,UK,PASSENGER,Li Wei
Odyssey 15,1960,Russia,TANKER,Hans Müller
Enterprise 65,1960,Japan,TANKER,Li Wei
Titanic 86,1960,UK,TANKER,William Brown
Enterprise 33,1960,France,TANKER,John Smith
Odyssey 33,1960,UK,BULK_CARRIER,Hans Müller
Nautilus 9,1960,UK,PASSENGER,John Smith
Neptune 89,1960,Germany,TANKER,Carlos Sanchez
Viking 18,1960,China,BULK_CARRIER,Ivan Petrov
Viking 45,1960,Russia,BULK_CARRIER,Ivan Petrov
Viking 83,1960,China,TANKER,Li Wei
Poseidon 84,1960,Germany,TANKER,Ivan Petrov
Enterprise 34,1961,China,TANKER,Li Wei
Aurora 66,1961,UK,PASSENGER,Li Wei
Enterprise 53,1961,Japan,TANKER,John Smith
Enterprise 3,1961,China,BULK_CARRIER,John Smith
Viking 40,1961,China,TANKER,Jean Dupont
Poseidon 33,1961,France,PASSENGER,Li Wei
Titanic 21,1961,USA,TANKER,John Smith
Aurora 24,1961,China,PASSENGER,Li Wei
Enterprise 70,1961,UK,TANKER,John Smith
Enterprise 17,1961,UK,BULK_CARRIER,Hans Müller
Poseidon 16,1961,France,TANKER,Hans Müller
Enterprise 86,1961,China,TANKER,Jean Dupont
Nautilus 13,1961,Russia,PASSENGER,Ivan Petrov
Odyssey 72,1961,Russia,BULK_CARRIER,John Smith
Poseidon 95,1961,Russia,PASSENGER,William Brown
Viking 81,1961,Germany,TANKER,Jean Dupont
Poseidon 88,1961,Germany,BULK_CARRIER,John Smith
Viking 82,1961,France,BULK_CARRIER,Li Wei
Titanic 66,1961,USA,PASSENGER,Hans Müller
Odyssey 17,1961,Germany,BULK_CARRIER,Li Wei
Poseidon 81,1961,China,BULK_CARRIER,Carlos Sanchez
Titanic 21,1961,Germany,BULK_CARRIER,Jean Dupont
Aurora 81,1961,China,TANKER,Ivan Petrov
Poseidon 64,1961,UK,TANKER,Hans Müller
Odyssey 31,1961,Russia,TANKER,Ivan Petrov
Nautilus 59,1961,Japan,TANKER,Ivan Petrov
Aurora 83,1961,France,TANKER,Ivan Petrov
Odyssey 56,1961,Russia,PASSENGER,Ivan Petrov
Viking 8,1961,Germany,PASSENGER,William Brown
Viking 35,1961,Germany,TANKER,Li Wei
Titanic 80,1961,UK,BULK_CARRIER,Ivan Petrov
Nautilus 70,1961,Germany,BULK_CARRIER,Li Wei
Odyssey 88,1961,Japan,PASSENGER,Hans Müller
Nautilus 22,1961,China,BULK_CARRIER,Carlos Sanchez
Aurora 30,1961,China,TANKER,Jean Dupont
Nautilus 71,1961,UK,TANKER,Hans Müller
Enterprise 26,1961,Russia,BULK_CARRIER,John Smith
Poseidon 35,1961,China,PASSENGER,John Smith
Nautilus 85,1961,Russia,BULK_CARRIER,Li Wei
Titanic 27,1961,Germany,TANKER,Jean Dupont
Nautilus 21,1961,Japan,PASSENGER,John Smith
Viking 69,1961,USA,TANKER,Jean Dupont
Neptune 78,1961,UK,TANKER,Ivan Petrov
Poseidon 2,1961,China,PASSENGER,William Brown
Odyssey 96,1961,France,BULK_CARRIER,Li Wei
Enterprise 46,1961,Russia,BULK_CARRIER,Hans Müller
Nautilus 44,1961,Germany,TANKER,Li Wei
Viking 78,1961,Russia,PASSENGER,Jean Dupont
Aurora 45,1961,France,BULK_CARRIER,John Smith
Poseidon 75,1961,Germany,PASSENGER,Li Wei
Odyssey 83,1961,Japan,BULK_CARRIER,Jean Dupont
Nautilus 21,1961,UK,TANKER,William Brown
Poseidon 88,1961,USA,TANKER,Hans Müller
Poseidon 91,1961,Russia,TANKER,William Brown
Titanic 74,1961,USA,BULK_CARRIER,Ivan Petrov
Odyssey 21,1961,USA,PASSENGER,Hans Müller
Poseidon 31,1961,Germany,BULK_CARRIER,William Brown
Neptune 54,1961,Japan,BULK_CARRIER,Li Wei
Aurora 28,1961,France,BULK_CARRIER,Ivan Petrov
Titanic 68,1961,Germany,PASSENGER,Li Wei
Neptune 77,1961,Russia,TANKER,Jean Dupont
Nautilus 81,1962,USA,PASSENGER,Ivan Petrov
Enterprise 4,1962,Russia,BULK_CARRIER,John Smith
Neptune 39,1962,China,PASSENGER,John Smith
Enterprise 4,1962,Japan,TANKER,William Brown
Aurora 90,1962,UK,TANKER,Carlos Sanchez
Viking 66,1962,USA,PASSENGER,Jean Dupont
Titanic 91,1962,Russia,TANKER,Hans Müller
Aurora 88,1962,Japan,BULK_CARRIER,Carlos Sanchez
Odyssey 8,1962,Germany,BULK_CARRIER,Jean Dupont
Odyssey 84,1962,Germany,PASSENGER,William Brown
Titanic 64,1962,USA,TANKER,Carlos Sanchez
Odyssey 40,1962,USA,PASSENGER,Jean Dupont
Nautilus 12,1962,Japan,BULK_CARRIER,Li Wei
Enterprise 6,1962,USA,TANKER,William Brown
Titanic 56,1962,USA,PASSENGER,Hans Müller
Neptune 79,1962,Germany,PASSENGER,John Smith
Poseidon 92,1962,UK,BULK_CARRIER,Li Wei
Titanic 98,1962,Germany,PASSENGER,Ivan Petrov
Nautilus 98,1962,China,PASSENGER,Hans Müller
Nautilus 42,1962,Russia,TANKER,Li Wei
Poseidon 37,1962,UK,PASSENGER,Carlos Sanchez
Odyssey 68,1962,China,BULK_CARRIER,John Smith
Odyssey 1,1962,China,TANKER,Carlos Sanchez
Neptune 82,1962,China,BULK_CARRIER,John Smith
Odyssey 14,1962,France,TANKER,William Brown
Titanic 100,1962,Germany,BULK_CARRIER,John Smith
Viking 62,1962,Germany,PASSENGER,Hans Müller
Titanic 22,1962,UK,PASSENGER,Hans Müller
Aurora 15,1962,USA,PASSENGER,Carlos Sanchez
Nautilus 2,1962,Japan,PASSENGER,Jean Dupont
Neptune 11,1962,China,BULK_CARRIER,John Smith
Nautilus 97,1962,China,BULK_CARRIER,Li Wei
Nautilus 18,1962,Russia,BULK_CARRIER,Jean Dupont
Aurora 32,1962,France,BULK_CARRIER,Hans Müller
Neptune 15,1962,Japan,BULK_CARRIER,Li Wei
Neptune 94,1962,UK,TANKER,Jean Dupont
Poseidon 68,1962,France,BULK_CARRIER,Ivan Petrov
Odyssey 23,1962,China,PASSENGER,John Smith
Nautilus 19,1962,UK,PASSENGER,Ivan Petrov
Aurora 19,1962,Japan,TANKER,John Smith
Aurora 8,1962,UK,TANKER,Hans Müller
Poseidon 90,1962,France,TANKER,Li Wei
Odyssey 60,1962,UK,PASSENGER,Ivan Petrov
Neptune 58,1962,China,BULK_CARRIER,William Brown
Titanic 10,1962,China,BULK_CARRIER,Hans Müller
Titanic 2,1962,France,TANKER,William Brown
Neptune 31,1962,UK,TANKER,Carlos Sanchez
Enterprise 32,1962,China,BULK_CARRIER,Ivan Petrov
Poseidon 68,1962,France,BULK_CARRIER,Ivan Petrov
Odyssey 2,1962,Germany,BULK_CARRIER,Jean Dupont
Odyssey 51,1962,France,TANKER,Jean Dupont
Nautilus 23,1962,UK,TANKER,Hans Müller
Titanic 44,1962,UK,BULK_CARRIER,Jean Dupont
Aurora 94,1962,Japan,PASSENGER,Li Wei
Enterprise 57,1962,UK,TANKER,Carlos Sanchez
Enterprise 92,1962,France,PASSENGER,Carlos Sanchez
Viking 3,1962,France,PASSENGER,Li Wei
Nautilus 8,1962,Japan,TANKER,Hans Müller
Viking 10,1962,Germany,TANKER,Carlos Sanchez
Enterprise 42,1962,France,TANKER,William Brown
Nautilus 78,1962,Germany,TANKER,Carlos Sanchez
Odyssey 58,1962,France,BULK_CARRIER,Ivan Petrov
Viking 42,1962,USA,PASSENGER,Li Wei
Aurora 62,1962,China,PASSENGER,John Smith
Viking 74,1962,UK,TANKER,Hans Müller
Titanic 46,1962,China,BULK_CARRIER,William Brown
Poseidon 14,1962,China,PASSENGER,Carlos Sanchez
Titanic 86,1962,UK,PASSENGER,Hans Müller
Nautilus 42,1962,UK,BULK_CARRIER,Li Wei
Odyssey 32,1962,Germany,PASSENGER,Carlos Sanchez
Poseidon 18,1962,UK,PASSENGER,Li Wei
Aurora 10,1963,UK,PASSENGER,Hans Müller
Aurora 83,1963,China,TANKER,Li Wei
Odyssey 6,1963,Russia,PASSENGER,Li Wei
Neptune 9,1963,Russia,PASSENGER,William Brown
Odyssey 55,1963,USA,PASSENGER,Jean Dupont
Enterprise 82,1963,China,BULK_CARRIER,Carlos Sanchez
Aurora 80,1963,France,TANKER,Hans Müller
Neptune 94,1963,Japan,BULK_CARRIER,Li Wei
Aurora 67,1963,USA,BULK_CARRIER,Hans Müller
Nautilus 2,1963,France,PASSENGER,Hans Müller
Titanic 44,1963,China,TANKER,Hans Müller
Enterprise 69,1963,Japan,BULK_CARRIER,Hans Müller
Viking 15,1963,Germany,PASSENGER,John Smith
Neptune 5,1963,China,BULK_CARRIER,Carlos Sanchez
Aurora 90,1963,Germany,TANKER,Li Wei
Viking 5,1963,Russia,TANKER,Ivan Petrov
Nautilus 82,1963,Germany,BULK_CARRIER,Carlos Sanchez
Poseidon 47,1963,UK,TANKER,Ivan Petrov
Neptune 32,1963,Russia,TANKER,Ivan Petrov
Neptune 70,1963,Germany,PASSENGER,Li Wei
Titanic 61,1963,China,TANKER,William Brown
Nautilus 53,1963,Japan,BULK_CARRIER,Jean Dupont
Poseidon 51,1963,Japan,TANKER,Ivan Petrov
Enterprise 80,1963,Russia,PASSENGER,Carlos Sanchez
Nautilus 27,1963,Russia,PASSENGER,Carlos Sanchez
Enterprise 65,1963,Germany,BULK_CARRIER,Ivan Petrov
Neptune 97,1963,Germany,BULK_CARRIER,William Brown
Viking 90,1963,France,BULK_CARRIER,Carlos Sanchez
Neptune 83,1963,Japan,TANKER,William Brown
Neptune 59,1963,Germany,TANKER,Ivan Petrov
Poseidon 76,1963,China,TANKER,Jean Dupont
Neptune 83,1963,China,TANKER,Li Wei
Enterprise 43,1963,Japan,TANKER,Ivan Petrov
Neptune 26,1963,USA,PASSENGER,Ivan Petrov
Viking 12,1963,China,BULK_CARRIER,Hans Müller
Odyssey 24,1963,France,BULK_CARRIER,Carlos Sanchez
Titanic 81,1963,Russia,BULK_CARRIER,Ivan Petrov
Enterprise 72,1963,China,TANKER,Hans Müller
Nautilus 9,1963,Japan,TANKER,Carlos Sanchez
Viking 76,1963,China,BULK_CARRIER,Li Wei
Enterprise 58,1963,France,TANKER,Carlos Sanchez
Aurora 6,1963,UK,BULK_CARRIER,Ivan Petrov
Aurora 6,1963,Germany,PASSENGER,Ivan Petrov
Poseidon 2,1963,Russia,PASSENGER,John Smith
Odyssey 99,1963,France,BULK_CARRIER,Hans Müller
Titanic 52,1963,France,TANKER,John Smith
Titanic 39,1963,China,TANKER,Jean Dupont
Enterprise 58,1963,UK,BULK_CARRIER,John Smith
Poseidon 54,1963,France,BULK_CARRIER,William Brown
Nautilus 62,1964,Germany,BULK_CARRIER,John Smith
Odyssey 42,1964,Germany,PASSENGER,John Smith
Nautilus 10,1964,UK,TANKER,William Brown
Enterprise 18,1964,Germany,BULK_CARRIER,Ivan Petrov
Neptune 23,1964,UK,PASSENGER,William Brown
Neptune 49,1964,France,BULK_CARRIER,Jean Dupont
Poseidon 20,1964,France,TANKER,William Brown
Odyssey 48,1964,UK,BULK_CARRIER,William Brown
Aurora 11,1964,Japan,BULK_CARRIER,Hans Müller
Odyssey 86,1964,Japan,BULK_CARRIER,Jean Dupont
Viking 93,1964,China,TANKER,Li Wei
Enterprise 61,1964,France,TANKER,John Smith
Poseidon 92,1964,UK,BULK_CARRIER,John Smith
Aurora 79,1964,UK,BULK_CARRIER,Carlos Sanchez
Titanic 70,1964,UK,PASSENGER,Ivan Petrov
Odyssey 46,1964,Japan,TANKER,William Brown
Neptune 56,1964,Russia,BULK_CARRIER,William Brown
Aurora 86,1964,UK,TANKER,Jean Dupont
Poseidon 89,1964,Japan,TANKER,Jean Dupont
Viking 96,1964,Germany,BULK_CARRIER,Carlos Sanchez
Neptune 91,1964,USA,BULK_CARRIER,Jean Dupont
Nautilus 11,1964,China,PASSENGER,Carlos Sanchez
Neptune 78,1964,UK,PASSENGER,Li Wei
Neptune 55,1964,Russia,PASSENGER,Li Wei
Neptune 100,1964,China,TANKER,John Smith
Viking 53,1964,China,PASSENGER,Ivan Petrov
Aurora 81,1964,France,PASSENGER,Ivan Petrov
Odyssey 30,1964,USA,PASSENGER,John Smith
Poseidon 63,1964,USA,PASSENGER,William Brown
Enterprise 52,1964,UK,PASSENGER,John Smith
Nautilus 47,1964,USA,BULK_CARRIER,Carlos Sanchez
Enterprise 49,1964,China,PASSENGER,William Brown
Odyssey 33,1964,China,PASSENGER,William Brown
Poseidon 75,1964,China,BULK_CARRIER,Ivan Petrov
Odyssey 67,1964,Japan,BULK_CARRIER,John Smith
Nautilus 19,1964,Japan,PASSENGER,John Smith
Odyssey 74,1964,UK,BULK_CARRIER,John Smith
Nautilus 12,1964,USA,BULK_CARRIER,William Brown
Titanic 67,1964,Russia,BULK_CARRIER,Li Wei
Poseidon 91,1964,Germany,TANKER,Hans Müller
Nautilus 78,1964,Germany,BULK_CARRIER,Li Wei
Viking 99,1964,USA,BULK_CARRIER,Hans Müller
Enterprise 47,1964,UK,PASSENGER,William Brown
Poseidon 33,1964,China,TANKER,William Brown
Aurora 38,1964,Russia,BULK_CARRIER,William Brown
Poseidon 51,1964,Germany,PASSENGER,Ivan Petrov
Enterprise 16,1964,China,PASSENGER,Ivan Petrov
Aurora 80,1964,Germany,PASSENGER,William Brown
Neptune 32,1964,France,BULK_CARRIER,Li Wei
Enterprise 72,1964,France,BULK_CARRIER,Ivan Petrov
Aurora 67,1964,Russia,PASSENGER,Hans Müller
Aurora 87,1964,UK,BULK_CARRIER,Li Wei
Aurora 74,1964,Germany,BULK_CARRIER,Carlos Sanchez
Viking 52,1964,France,TANKER,Hans Müller
Enterprise 60,1964,UK,PASSENGER,Jean Dupont
Enterprise 25,1964,China,BULK_CARRIER,Carlos Sanchez
Poseidon 99,1964,Germany,PASSENGER,Hans Müller
Nautilus 16,1964,Russia,TANKER,Ivan Petrov
Nautilus 2,1964,Germany,TANKER,Li Wei
Titanic 30,1964,UK,TANKER,William Brown
Aurora 36,1964,USA,PASSENGER,Jean Dupont
Odyssey 7,1964,Japan,TANKER,Ivan Petrov
Aurora 84,1964,China,TANKER,Hans Müller
Nautilus 87,1964,Germany,PASSENGER,Li Wei
Aurora 15,1964,China,BULK_CARRIER,William Brown
Aurora 78,1964,USA,BULK_CARRIER,Hans Müller
Aurora 85,1964,China,TANKER,John Smith
Nautilus 35,1964,USA,PASSENGER,Li Wei
Poseidon 95,1964,Japan,TANKER,Ivan Petrov
Nautilus 82,1964,China,BULK_CARRIER,William Brown
Neptune 32,1964,UK,BULK_CARRIER,John Smith
Titanic 28,1964,Russia,TANKER,Jean Dupont
Enterprise 39,1964,USA,TANKER,Li Wei
Neptune 35,1965,France,PASSENGER,John Smith
Neptune 39,1965,France,PASSENGER,John Smith
Odyssey 48,1965,France,TANKER,William Brown
Nautilus 90,1965,China,PASSENGER,Ivan Petrov
Enterprise 47,1965,Japan,BULK_CARRIER,Li Wei
Viking 50,1965,UK,TANKER,Hans Müller
Odyssey 47,1965,Germany,PASSENGER,John Smith
Enterprise 61,1965,Japan,TANKER,Carlos Sanchez
Poseidon 42,1965,Japan,BULK_CARRIER,Ivan Petrov
Viking 55,1965,USA,PASSENGER,Ivan Petrov
Neptune 93,1965,France,BULK_CARRIER,William Brown
Aurora 65,1965,Germany,PASSENGER,Hans Müller
Neptune 53,1965,France,TANKER,Hans Müller
Nautilus 30,1965,USA,BULK_CARRIER,Carlos Sanchez
Aurora 24,1965,China,PASSENGER,Li Wei
Neptune 36,1965,Japan,TANKER,Hans Müller
Neptune 98,1965,Russia,TANKER,William Brown
Titanic 7,1965,France,TANKER,Jean Dupont
Viking 45,1965,USA,BULK_CARRIER,William Brown
Odyssey 59,1965,USA,PASSENGER,Ivan Petrov
Neptune 86,1965,Japan,PASSENGER,Li Wei
Aurora 26,1965,France,PASSENGER,Li Wei
Poseidon 39,1965,Germany,BULK_CARRIER,Hans Müller
Titanic 49,1965,Japan,PASSENGER,Li Wei
Titanic 59,1965,Japan,TANKER,William Brown
Poseidon 24,1965,USA,BULK_CARRIER,John Smith
Odyssey 11,1965,Russia,BULK_CARRIER,Hans Müller
Aurora 54,1965,Russia,BULK_CARRIER,William Brown
Viking 39,1965,USA,PASSENGER,Carlos Sanchez
Enterprise 100,1965,Japan,BULK_CARRIER,Hans Müller
Enterprise 35,1965,USA,BULK_CARRIER,Jean Dupont
