Name,Year,Country,Type,Captain
Nautilus 31,1950,China,PASSENGER,William Brown
Aurora 83,1950,Japan,TANKER,John Smith
Neptune 56,1950,France,BULK_CARRIER,William Brown
Titanic 54,1950,Japan,PASSENGER,Hans Müller
Enterprise 1,1950,Japan,PASSENGER,John Smith
Poseidon 58,1950,Germany,BULK_CARRIER,Li Wei
Aurora 23,1950,USA,TANKER,Carlos Sanchez
Nautilus 85,1950,France,TANKER,Ivan Petrov
Titanic 41,1950,Japan,BULK_CARRIER,Jean Dupont
Titanic 21,1950,UK,TANKER,Jean Dupont
Titanic 84,1950,China,PASSENGER,John Smith
Odyssey 60,1950,Russia,TANKER,Ivan Petrov
Nautilus 92,1950,USA,PASSENGER,William Brown
Neptune 43,1950,UK,BULK_CARRIER,John Smith
Neptune 54,1950,Germany,TANKER,Li Wei
Enterprise 100,1950,France,BULK_CARRIER,Ivan Petrov
Titanic 72,1950,Russia,BULK_CARRIER,Jean Dupont
Nautilus 92,1950,UK,PASSENGER,William Brown
Neptune 40,1950,Japan,PASSENGER,John Smith
Nautilus 14,1950,France,BULK_CARRIER,John Smith
Nautilus 2,1950,Japan,TANKER,Jean Dupont
Viking 18,1950,Germany,BULK_CARRIER,Hans Müller
Neptune 36,1950,Germany,TANKER,Li Wei
Titanic 32,1950,China,TANKER,Ivan Petrov
Viking 1,1950,Russia,TANKER,Hans Müller
Titanic 45,1950,France,TANKER,Carlos Sanchez
Nautilus 19,1950,Germany,BULK_CARRIER,Li Wei
Titanic 42,1950,Germany,BULK_CARRIER,Jean Dupont
Titanic 74,1950,USA,PASSENGER,Ivan Petrov
Poseidon 68,1950,France,TANKER,Li Wei
Titanic 44,1950,Russia,TANKER,Hans Müller
Poseidon 36,1950,Japan,TANKER,William Brown
Enterprise 2,1950,France,PASSENGER,William Brown
Poseidon 67,1950,Russia,BULK_CARRIER,Hans Müller
Odyssey 83,1950,USA,PASSENGER,Ivan Petrov
Titanic 62,1950,China,PASSENGER,John Smith
Titanic 90,1950,USA,TANKER,Li Wei
Viking 52,1950,Japan,TANKER,William Brown
Titanic 64,1950,France,TANKER,William Brown
Aurora 6,1950,USA,BULK_CARRIER,Carlos Sanchez
Odyssey 31,1950,Japan,PASSENGER,Carlos Sanchez
Aurora 69,1950,France,BULK_CARRIER,Hans Müller
Poseidon 73,1950,Japan,TANKER,Hans Müller
Enterprise 7,1950,UK,PASSENGER,William Brown
Titanic 16,1950,Russia,PASSENGER,Ivan Petrov
Odyssey 95,1950,China,PASSENGER,William Brown
Viking 24,1950,Russia,PASSENGER,William Brown
Neptune 6,1950,UK,BULK_CARRIER,Ivan Petrov
Nautilus 44,1950,Japan,PASSENGER,Hans Müller
Poseidon 50,1950,France,PASSENGER,Carlos Sanchez
Nautilus 24,1950,USA,BULK_CARRIER,Ivan Petrov
Poseidon 83,1950,UK,PASSENGER,Jean Dupont
Poseidon 9,1950,France,TANKER,John Smith
Aurora 77,1950,Germany,TANKER,Ivan Petrov
Titanic 33,1950,Russia,BULK_CARRIER,Jean Dupont
Aurora 49,1950,France,PASSENGER,John Smith
Nautilus 10,1950,France,TANKER,Jean Dupont
Odyssey 35,1950,Japan,PASSENGER,Carlos Sanchez
Odyssey 68,1950,France,PASSENGER,William Brown
Aurora 87,1950,Germany,PASSENGER,Li Wei
Viking 81,1950,Japan,BULK_CARRIER,Jean Dupont
Viking 39,1950,USA,PASSENGER,Carlos Sanchez
Neptune 8,1950,UK,PASSENGER,Ivan Petrov
Poseidon 89,1950,China,TANKER,William Brown
Nautilus 26,1950,France,BULK_CARRIER,Li Wei
Odyssey 87,1950,Russia,PASSENGER,Li Wei
Enterprise 19,1950,China,PASSENGER,Hans Müller
Neptune 23,1950,Japan,TANKER,Jean Dupont
Titanic 96,1950,Germany,BULK_CARRIER,William Brown
Neptune 70,1950,China,TANKER,Hans Müller
Titanic 86,1950,China,TANKER,Carlos Sanchez
Viking 85,1950,Japan,PASSENGER,William Brown
Enterprise 23,1950,UK,TANKER,John Smith
Odyssey 27,1950,Russia,BULK_CARRIER,Li Wei
Poseidon 55,1950,Russia,BULK_CARRIER,Ivan Petrov
Nautilus 66,1950,France,TANKER,Ivan Petrov
Neptune 68,1950,France,BULK_CARRIER,John Smith
Titanic 54,1950,China,TANKER,Carlos Sanchez
Odyssey 29,1950,Germany,PASSENGER,Li Wei
Enterprise 85,1950,UK,BULK_CARRIER,Ivan Petrov
Titanic 16,1950,Germany,BULK_CARRIER,John Smith
Odyssey 76,1950,Germany,BULK_CARRIER,William Brown
Viking 90,1950,France,BULK_CARRIER,Jean Dupont
Odyssey 67,1950,China,TANKER,Carlos Sanchez
Aurora 85,1950,Japan,BULK_CARRIER,Li Wei
Viking 90,1950,France,TANKER,Hans Müller
Titanic 28,1950,UK,PASSENGER,Jean Dupont
Nautilus 56,1950,Russia,PASSENGER,Hans Müller
Odyssey 9,1950,USA,TANKER,Jean Dupont
Titanic 69,1950,Japan,TANKER,Jean Dupont
Nautilus 59,1950,Japan,PASSENGER,Carlos Sanchez
Viking 32,1950,Germany,TANKER,John Smith
Aurora 50,1950,Russia,BULK_CARRIER,William Brown
Nautilus 93,1950,UK,BULK_CARRIER,William Brown
Odyssey 53,1950,Japan,BULK_CARRIER,Li Wei
Poseidon 56,1950,Japan,BULK_CARRIER,Ivan Petrov
Nautilus 58,1950,Germany,BULK_CARRIER,Hans Müller
Enterprise 75,1950,China,PASSENGER,Li Wei
Aurora 85,1950,China,TANKER,Carlos Sanchez
Enterprise 36,1950,UK,TANKER,Ivan Petrov
Neptune 58,1950,Russia,TANKER,William Brown
Neptune 58,1950,France,PASSENGER,Jean Dupont
Neptune 91,1950,UK,BULK_CARRIER,Carlos Sanchez
Nautilus 39,1950,USA,TANKER,William Brown
Aurora 15,1950,Germany,PASSENGER,Ivan Petrov
Aurora 5,1950,UK,BULK_CARRIER,Hans Müller
Nautilus 88,1950,Russia,BULK_CARRIER,Hans Müller
Titanic 89,1950,China,BULK_CARRIER,Hans Müller
Viking 51,1950,Japan,PASSENGER,Hans Müller
Viking 54,1950,Germany,BULK_CARRIER,William Brown
Viking 31,1950,USA,TANKER,Hans Müller
Odyssey 19,1950,France,PASSENGER,Carlos Sanchez
Nautilus 62,1950,China,PASSENGER,Ivan Petrov
Viking 63,1950,USA,PASSENGER,Carlos Sanchez
Viking 86,1950,Russia,BULK_CARRIER,Jean Dupont
Titanic 28,1950,Japan,PASSENGER,Carlos Sanchez
Neptune 74,1950,UK,TANKER,Hans Müller
Nautilus 53,1950,China,BULK_CARRIER,Hans Müller
Neptune 72,1950,UK,TANKER,Ivan Petrov
Odyssey 40,1950,France,PASSENGER,William Brown
Neptune 25,1950,France,BULK_CARRIER,Ivan Petrov
Viking 54,1950,China,PASSENGER,Li Wei
Nautilus 31,1950,Germany,TANKER,Ivan Petrov
Odyssey 73,1950,Japan,TANKER,Hans Müller
Nautilus 84,1950,France,TANKER,William Brown
Nautilus 26,1950,Germany,BULK_CARRIER,Jean Dupont
Poseidon 94,1950,USA,PASSENGER,Ivan Petrov
Aurora 8,1950,Japan,PASSENGER,John Smith
Enterprise 49,1950,UK,TANKER,Hans Müller
Titanic 17,1950,Russia,PASSENGER,John Smith
Nautilus 11,1950,Germany,BULK_CARRIER,Hans Müller
Poseidon 29,1950,Japan,BULK_CARRIER,Jean Dupont
Enterprise 14,1950,China,TANKER,Li Wei
Nautilus 70,1950,USA,PASSENGER,Ivan Petrov
Aurora 66,1950,Japan,PASSENGER,Ivan Petrov
Poseidon 54,1950,USA,TANKER,John Smith
Odyssey 87,1950,UK,BULK_CARRIER,Hans Müller
Nautilus 64,1950,Japan,PASSENGER,William Brown
Neptune 18,1950,Japan,TANKER,Hans Müller
Nautilus 54,1950,France,TANKER,John Smith
Neptune 68,1950,UK,TANKER,William Brown
Nautilus 55,1950,Japan,PASSENGER,Hans Müller
Aurora 87,1950,Japan,BULK_CARRIER,William Brown
Enterprise 36,1950,UK,PASSENGER,John Smith
Aurora 33,1950,USA,BULK_CARRIER,William Brown
Enterprise 75,1950,Germany,BULK_CARRIER,Hans Müller
Neptune 69,1950,Germany,TANKER,Hans Müller
Titanic 91,1950,Russia,TANKER,Ivan Petrov
Neptune 83,1950,China,PASSENGER,Li Wei
Viking 8,1950,Russia,PASSENGER,Hans Müller
Nautilus 63,1950,USA,BULK_CARRIER,Jean Dupont
Enterprise 79,1950,Japan,BULK_CARRIER,Carlos Sanchez
Odyssey 22,1950,Germany,TANKER,John Smith
Odyssey 21,1950,France,PASSENGER,William Brown
Poseidon 20,1950,France,TANKER,Li Wei
Odyssey 64,1950,China,BULK_CARRIER,Li Wei
Enterprise 16,1950,Russia,PASSENGER,John Smith
Viking 13,1950,UK,TANKER,Li Wei
Odyssey 6,1950,USA,PASSENGER,Ivan Petrov
Titanic 78,1950,China,TANKER,John Smith
Poseidon 22,1950,Russia,TANKER,Jean Dupont
Aurora 98,1950,Russia,PASSENGER,Hans Müller
Enterprise 76,1950,China,PASSENGER,Ivan Petrov
Titanic 2,1950,France,BULK_CARRIER,Carlos Sanchez
Neptune 28,1950,Russia,PASSENGER,Jean Dupont
Titanic 56,1950,Russia,TANKER,Ivan Petrov
Neptune 47,1950,UK,TANKER,Carlos Sanchez
Poseidon 84,1950,UK,TANKER,Li Wei
Odyssey 24,1950,UK,TANKER,William Brown
Titanic 37,1950,USA,TANKER,Li Wei
Nautilus 47,1950,USA,PASSENGER,William Brown
Enterprise 32,1950,China,BULK_CARRIER,William Brown
Enterprise 10,1950,UK,BULK_CARRIER,Ivan Petrov
Odyssey 56,1950,Japan,PASSENGER,Jean Dupont
Poseidon 44,1950,France,TANKER,Li Wei
Odyssey 8,1950,Germany,TANKER,John Smith
Odyssey 68,1951,France,PASSENGER,William Brown
Viking 60,1951,Japan,PASSENGER,Ivan Petrov
Neptune 18,1951,Japan,TANKER,John Smith
Aurora 95,1951,Germany,TANKER,Hans Müller
Nautilus 46,1951,France,TANKER,John Smith
Aurora 92,1951,USA,BULK_CARRIER,Carlos Sanchez
Poseidon 28,1951,Japan,PASSENGER,William Brown
Aurora 4,1951,UK,PASSENGER,John Smith
Titanic 57,1951,Japan,PASSENGER,Ivan Petrov
Poseidon 32,1951,France,TANKER,William Brown
Aurora 92,1951,UK,BULK_CARRIER,Jean Dupont
Viking 9,1951,Russia,PASSENGER,John Smith
Neptune 72,1951,USA,PASSENGER,Carlos Sanchez
Nautilus 81,1951,Russia,BULK_CARRIER,Ivan Petrov
Odyssey 26,1951,Russia,BULK_CARRIER,John Smith
Enterprise 92,1951,Japan,BULK_CARRIER,Ivan Petrov
Aurora 89,1951,Germany,BULK_CARRIER,John Smith
Aurora 31,1951,UK,TANKER,Ivan Petrov
Nautilus 55,1951,France,PASSENGER,Li Wei
Poseidon 99,1951,France,BULK_CARRIER,Li Wei
Odyssey 42,1951,UK,BULK_CARRIER,John Smith
Titanic 59,1951,Japan,PASSENGER,Hans Müller
Enterprise 43,1951,France,PASSENGER,Ivan Petrov
Viking 34,1951,Japan,TANKER,Ivan Petrov
Enterprise 61,1951,Japan,BULK_CARRIER,Hans Müller
Odyssey 34,1951,China,PASSENGER,Carlos Sanchez
Titanic 53,1951,France,BULK_CARRIER,William Brown
Aurora 63,1951,Germany,PASSENGER,Jean Dupont
Aurora 80,1951,France,PASSENGER,John Smith
Enterprise 83,1951,USA,BULK_CARRIER,William Brown
Poseidon 61,1951,France,BULK_CARRIER,Carlos Sanchez
Neptune 94,1951,China,PASSENGER,Carlos Sanchez
Titanic 10,1951,France,BULK_CARRIER,Ivan Petrov
Odyssey 73,1951,USA,PASSENGER,William Brown
Poseidon 80,1951,USA,BULK_CARRIER,Ivan Petrov
Odyssey 74,1951,China,TANKER,William Brown
Neptune 79,1951,UK,BULK_CARRIER,John Smith
Poseidon 98,1951,Germany,BULK_CARRIER,Ivan Petrov
Neptune 30,1951,Japan,TANKER,Li Wei
Odyssey 81,1951,France,TANKER,Hans Müller
Titanic 35,1951,Germany,TANKER,William Brown
Poseidon 58,1951,Germany,PASSENGER,Hans Müller
Neptune 61,1951,Japan,BULK_CARRIER,Ivan Petrov
Enterprise 6,1951,USA,PASSENGER,William Brown
Odyssey 38,1951,France,PASSENGER,William Brown
Poseidon 17,1951,Japan,PASSENGER,Hans Müller
Aurora 66,1951,France,TANKER,William Brown
Aurora 35,1951,Germany,PASSENGER,Hans Müller
Viking 30,1951,Russia,PASSENGER,Ivan Petrov
Nautilus 64,1951,Japan,PASSENGER,Ivan Petrov
Poseidon 64,1951,China,PASSENGER,Jean Dupont
Titanic 57,1951,USA,BULK_CARRIER,John Smith
Enterprise 38,1951,Germany,PASSENGER,John Smith
Nautilus 24,1951,China,BULK_CARRIER,William Brown
Nautilus 26,1951,Japan,TANKER,William Brown
Viking 79,1951,France,TANKER,Li Wei
Viking 24,1951,Germany,BULK_CARRIER,William Brown
Viking 79,1951,Russia,TANKER,Carlos Sanchez
Neptune 54,1951,Japan,TANKER,Jean Dupont
Nautilus 43,1951,France,TANKER,Li Wei
Aurora 48,1951,USA,PASSENGER,Jean Dupont
Neptune 12,1951,China,BULK_CARRIER,William Brown
Enterprise 49,1951,USA,PASSENGER,William Brown
Titanic 7,1951,China,PASSENGER,Li Wei
Neptune 94,1951,USA,BULK_CARRIER,Jean Dupont
Titanic 96,1951,Germany,BULK_CARRIER,William Brown
Titanic 29,1951,China,TANKER,William Brown
Aurora 96,1951,Germany,TANKER,Ivan Petrov
Nautilus 26,1951,UK,PASSENGER,Hans Müller
Titanic 2,1951,Germany,PASSENGER,Carlos Sanchez
Neptune 82,1951,UK,PASSENGER,William Brown
Viking 74,1951,Russia,TANKER,Ivan Petrov
Nautilus 93,1951,France,TANKER,Hans Müller
Neptune 5,1951,Germany,BULK_CARRIER,Carlos Sanchez
Aurora 53,1951,USA,TANKER,Jean Dupont
Odyssey 3,1951,UK,TANKER,William Brown
Odyssey 89,1951,UK,PASSENGER,Jean Dupont
Odyssey 47,1951,Russia,BULK_CARRIER,William Brown
Poseidon 43,1951,France,BULK_CARRIER,Ivan Petrov
Nautilus 89,1951,Japan,PASSENGER,Jean Dupont
Neptune 76,1951,China,PASSENGER,Ivan Petrov
Poseidon 88,1951,China,PASSENGER,Hans Müller
Poseidon 23,1951,Russia,PASSENGER,William Brown
Nautilus 53,1951,China,PASSENGER,John Smith
Odyssey 88,1951,UK,TANKER,John Smith
Poseidon 53,1951,USA,PASSENGER,Li Wei
Nautilus 11,1951,France,PASSENGER,William Brown
Nautilus 31,1951,Russia,TANKER,Jean Dupont
Aurora 61,1951,France,PASSENGER,John Smith
Titanic 78,1951,China,TANKER,Ivan Petrov
Odyssey 18,1951,Germany,PASSENGER,William Brown
Nautilus 31,1951,Germany,BULK_CARRIER,Li Wei
Nautilus 93,1951,Russia,PASSENGER,Hans Müller
Nautilus 90,1951,Russia,PASSENGER,Li Wei
Enterprise 81,1951,USA,TANKER,Hans Müller
Aurora 79,1951,France,TANKER,Li Wei
Titanic 26,1951,Germany,PASSENGER,Carlos Sanchez
Neptune 37,1951,China,BULK_CARRIER,Carlos Sanchez
Neptune 17,1951,Germany,PASSENGER,Jean Dupont
Enterprise 25,1951,USA,TANKER,Li Wei
Poseidon 1,1951,USA,PASSENGER,Hans Müller
Viking 83,1951,USA,BULK_CARRIER,Li Wei
Nautilus 27,1951,Japan,TANKER,William Brown
Poseidon 90,1951,Japan,TANKER,Hans Müller
Viking 89,1951,France,PASSENGER,John Smith
Viking 69,1951,France,BULK_CARRIER,Jean Dupont
Viking 41,1951,China,PASSENGER,Ivan Petrov
Nautilus 78,1951,UK,PASSENGER,John Smith
Aurora 78,1951,China,PASSENGER,Li Wei
Poseidon 89,1951,UK,BULK_CARRIER,William Brown
Viking 32,1951,USA,TANKER,Li Wei
Nautilus 26,1951,USA,TANKER,Carlos Sanchez
Viking 63,1951,France,BULK_CARRIER,Li Wei
Nautilus 93,1951,Germany,PASSENGER,Hans Müller
Neptune 72,1951,Russia,TANKER,Jean Dupont
Viking 69,1951,China,TANKER,John Smith
Odyssey 72,1951,USA,TANKER,Jean Dupont
Aurora 53,1951,UK,BULK_CARRIER,Li Wei
Odyssey 30,1951,Japan,PASSENGER,Li Wei
Titanic 42,1951,France,TANKER,Carlos Sanchez
Viking 29,1951,Germany,BULK_CARRIER,William Brown
Nautilus 91,1951,Japan,TANKER,John Smith
Enterprise 39,1951,Russia,BULK_CARRIER,Ivan Petrov
Nautilus 100,1951,China,TANKER,Ivan Petrov
Aurora 22,1951,Germany,BULK_CARRIER,Li Wei
Enterprise 59,1951,Germany,TANKER,Hans Müller
Neptune 57,1951,China,TANKER,Carlos Sanchez
Neptune 82,1951,Japan,PASSENGER,William Brown
Nautilus 49,1951,Japan,BULK_CARRIER,John Smith
Viking 100,1951,Russia,PASSENGER,John Smith
Aurora 23,1951,USA,BULK_CARRIER,Ivan Petrov
Neptune 26,1951,UK,TANKER,Hans Müller
Poseidon 85,1951,Russia,TANKER,Li Wei
Enterprise 32,1951,France,PASSENGER,Carlos Sanchez
Nautilus 80,1951,USA,BULK_CARRIER,Ivan Petrov
Enterprise 40,1951,Japan,TANKER,Ivan Petrov
Neptune 12,1951,Russia,PASSENGER,John Smith
Enterprise 73,1951,Germany,PASSENGER,Li Wei
Neptune 56,1951,Russia,BULK_CARRIER,William Brown
Neptune 58,1951,Japan,TANKER,Hans Müller
Titanic 9,1951,Germany,PASSENGER,Jean Dupont
Enterprise 57,1951,China,PASSENGER,Jean Dupont
Poseidon 20,1951,Russia,TANKER,Jean Dupont
Poseidon 14,1951,UK,TANKER,William Brown
Titanic 97,1951,UK,BULK_CARRIER,John Smith
Nautilus 19,1951,Japan,PASSENGER,Jean Dupont
Poseidon 79,1951,France,TANKER,John Smith
Odyssey 76,1951,China,PASSENGER,William Brown
Nautilus 7,1951,France,TANKER,Ivan Petrov
Odyssey 32,1951,France,BULK_CARRIER,William Brown
Enterprise 72,1951,China,PASSENGER,Hans Müller
Nautilus 8,1951,USA,TANKER,Hans Müller
Viking 6,1951,Germany,BULK_CARRIER,Ivan Petrov
Viking 57,1951,USA,BULK_CARRIER,Jean Dupont
Neptune 17,1951,China,BULK_CARRIER,William Brown
Titanic 1,1951,China,BULK_CARRIER,Jean Dupont
Neptune 57,1951,UK,PASSENGER,William Brown
Viking 50,1951,China,TANKER,Hans Müller
Neptune 37,1951,Russia,TANKER,Ivan Petrov
Poseidon 22,1951,Germany,BULK_CARRIER,Li Wei
Nautilus 4,1951,France,BULK_CARRIER,William Brown
Odyssey 32,1951,Germany,PASSENGER,John Smith
Viking 37,1951,Russia,BULK_CARRIER,Ivan Petrov
Poseidon 19,1951,France,TANKER,Ivan Petrov
Enterprise 35,1951,UK,TANKER,John Smith
Viking 37,1951,Japan,PASSENGER,Carlos Sanchez
Odyssey 94,1951,Russia,TANKER,Ivan Petrov
Titanic 91,1951,France,PASSENGER,Ivan Petrov
Nautilus 91,1951,France,PASSENGER,Ivan Petrov
Viking 65,1951,USA,PASSENGER,John Smith
Odyssey 58,1951,Russia,TANKER,John Smith
Titanic 63,1951,Russia,PASSENGER,Ivan Petrov
Titanic 79,1951,China,TANKER,Carlos Sanchez
Neptune 45,1951,Japan,BULK_CARRIER,Ivan Petrov
Neptune 56,1951,China,TANKER,John Smith
Nautilus 17,1951,France,TANKER,John Smith
Viking 30,1951,Russia,TANKER,William Brown
Aurora 28,1951,UK,BULK_CARRIER,Ivan Petrov
Viking 96,1951,UK,BULK_CARRIER,William Brown
Neptune 23,1951,Japan,PASSENGER,Carlos Sanchez
Enterprise 84,1951,China,PASSENGER,John Smith
Neptune 99,1951,Germany,BULK_CARRIER,Carlos Sanchez
Neptune 2,1951,UK,PASSENGER,Li Wei
Aurora 43,1951,USA,PASSENGER,Hans Müller
Aurora 82,1951,Germany,PASSENGER,Hans Müller
Titanic 30,1951,China,BULK_CARRIER,Carlos Sanchez
Titanic 31,1951,Germany,PASSENGER,Jean Dupont
Titanic 82,1951,UK,PASSENGER,Jean Dupont
Enterprise 91,1951,France,PASSENGER,Jean Dupont
Odyssey 44,1951,Germany,BULK_CARRIER,Carlos Sanchez
Viking 51,1951,France,TANKER,Hans Müller
Nautilus 24,1951,China,BULK_CARRIER,Hans Müller
Nautilus 49,1951,USA,BULK_CARRIER,Carlos Sanchez
Titanic 92,1951,Japan,BULK_CARRIER,Carlos Sanchez
Aurora 14,1951,UK,BULK_CARRIER,William Brown
Aurora 61,1951,UK,PASSENGER,William Brown
Aurora 68,1951,Russia,TANKER,Ivan Petrov
Viking 81,1951,France,PASSENGER,Jean Dupont
Viking 49,1951,UK,BULK_CARRIER,Carlos Sanchez
Nautilus 34,1951,Russia,TANKER,Li Wei
Nautilus 40,1951,Japan,PASSENGER,Carlos Sanchez
Viking 12,1951,Russia,BULK_CARRIER,William Brown
Viking 43,1951,UK,PASSENGER,Li Wei
Enterprise 78,1951,Russia,TANKER,Hans Müller
Aurora 12,1951,Germany,TANKER,Jean Dupont
Neptune 55,1951,France,TANKER,John Smith
Aurora 11,1951,France,TANKER,John Smith
Titanic 98,1951,Germany,PASSENGER,John Smith
Titanic 75,1951,Russia,PASSENGER,Ivan Petrov
Nautilus 74,1951,USA,TANKER,Ivan Petrov
Neptune 77,1951,Japan,PASSENGER,William Brown
Titanic 24,1951,USA,TANKER,John Smith
Nautilus 91,1951,China,BULK_CARRIER,Li Wei
Nautilus 6,1951,France,BULK_CARRIER,Jean Dupont
Neptune 68,1951,Japan,PASSENGER,Carlos Sanchez
Viking 79,1951,France,TANKER,Li Wei
Viking 38,1951,USA,PASSENGER,John Smith
Enterprise 63,1951,France,BULK_CARRIER,Jean Dupont
Odyssey 98,1951,China,TANKER,Jean Dupont
Poseidon 17,1951,USA,PASSENGER,Ivan Petrov
Nautilus 60,1951,Japan,TANKER,John Smith
Poseidon 79,1951,USA,PASSENGER,John Smith
Viking 43,1951,Russia,PASSENGER,John Smith
Aurora 3,1951,China,BULK_CARRIER,William Brown
Neptune 62,1951,UK,TANKER,Carlos Sanchez
Viking 57,1951,Japan,BULK_CARRIER,William Brown
Aurora 51,1951,USA,BULK_CARRIER,Li Wei
Poseidon 7,1951,China,TANKER,Carlos Sanchez
Poseidon 44,1951,USA,TANKER,Jean Dupont
Nautilus 72,1951,USA,TANKER,William Brown
Odyssey 50,1951,France,BULK_CARRIER,William Brown
Odyssey 68,1951,UK,PASSENGER,Li Wei
Titanic 78,1951,Japan,BULK_CARRIER,Li Wei
Nautilus 32,1951,USA,BULK_CARRIER,Ivan Petrov
Aurora 83,1951,UK,TANKER,Carlos Sanchez
Neptune 100,1951,Japan,TANKER,John Smith
Odyssey 28,1951,China,TANKER,Hans Müller
Titanic 27,1951,Russia,BULK_CARRIER,Li Wei
Poseidon 91,1951,Russia,PASSENGER,Hans Müller
Aurora 48,1951,USA,PASSENGER,Jean Dupont
Nautilus 95,1951,Russia,PASSENGER,Li Wei
Nautilus 78,1951,USA,BULK_CARRIER,Jean Dupont
Aurora 19,1951,Russia,TANKER,Li Wei
Titanic 37,1951,China,PASSENGER,Carlos Sanchez
Viking 52,1951,France,PASSENGER,William Brown
Enterprise 18,1951,Russia,PASSENGER,Jean Dupont
Viking 64,1951,China,PASSENGER,John Smith
Viking 10,1951,USA,TANKER,Ivan Petrov
Titanic 28,1951,France,BULK_CARRIER,John Smith
Neptune 7,1951,Germany,BULK_CARRIER,Ivan Petrov
Nautilus 67,1951,China,BULK_CARRIER,Hans Müller
Enterprise 19,1951,China,TANKER,Jean Dupont
Neptune 96,1951,Russia,PASSENGER,Hans Müller
Enterprise 5,1951,France,BULK_CARRIER,Hans Müller
Nautilus 59,1951,Japan,TANKER,William Brown
Titanic 74,1951,USA,TANKER,Li Wei
Aurora 94,1951,Russia,BULK_CARRIER,Jean Dupont
Viking 54,1951,Russia,PASSENGER,Hans Müller
Neptune 9,1951,Russia,TANKER,Li Wei
Nautilus 74,1951,China,BULK_CARRIER,Carlos Sanchez
Odyssey 60,1951,USA,TANKER,Hans Müller
Neptune 40,1951,USA,PASSENGER,Carlos Sanchez
Odyssey 58,1951,Russia,BULK_CARRIER,Hans Müller
Neptune 75,1951,USA,TANKER,Li Wei
Odyssey 21,1951,USA,BULK_CARRIER,Hans Müller
Titanic 95,1951,Russia,TANKER,William Brown
Neptune 66,1951,France,BULK_CARRIER,William Brown
Viking 7,1951,Russia,BULK_CARRIER,John Smith
Aurora 33,1951,Japan,TANKER,Ivan Petrov
Poseidon 5,1951,UK,PASSENGER,William Brown
Viking 50,1951,France,TANKER,Carlos Sanchez
Neptune 72,1951,France,BULK_CARRIER,Jean Dupont
Enterprise 79,1951,Germany,PASSENGER,Hans Müller
Poseidon 5,1951,Germany,TANKER,John Smith
Titanic 78,1951,China,BULK_CARRIER,John Smith
Odyssey 71,1951,UK,BULK_CARRIER,John Smith
Odyssey 66,1951,USA,BULK_CARRIER,William Brown
Poseidon 63,1951,China,PASSENGER,John Smith
Enterprise 26,1951,China,PASSENGER,Hans Müller
Aurora 2,1951,Germany,TANKER,John Smith
Enterprise 81,1951,USA,TANKER,Ivan Petrov
Aurora 93,1951,Japan,BULK_CARRIER,Ivan Petrov
Neptune 58,1951,China,TANKER,John Smith
Odyssey 86,1951,USA,TANKER,Carlos Sanchez
Enterprise 99,1951,Japan,PASSENGER,Hans Müller
Enterprise 4,1951,UK,TANKER,William Brown
Nautilus 44,1951,Germany,TANKER,Carlos Sanchez
Titanic 53,1951,China,PASSENGER,Carlos Sanchez
Neptune 31,1951,USA,BULK_CARRIER,William Brown
Titanic 11,1951,UK,TANKER,Jean Dupont
Viking 5,1951,Japan,TANKER,Carlos Sanchez
Odyssey 98,1951,USA,PASSENGER,Li Wei
Nautilus 72,1951,USA,PASSENGER,Carlos Sanchez
Aurora 97,1951,UK,BULK_CARRIER,Carlos Sanchez
Nautilus 29,1951,USA,PASSENGER,John Smith
Neptune 72,1951,USA,TANKER,Hans Müller
Titanic 67,1951,UK,PASSENGER,John Smith
Poseidon 46,1951,UK,TANKER,Li Wei
Titanic 54,1951,France,BULK_CARRIER,Carlos Sanchez
Nautilus 53,1951,France,BULK_CARRIER,Hans Müller
Enterprise 100,1951,USA,TANKER,Carlos Sanchez
Odyssey 12,1951,USA,TANKER,Jean Dupont
Neptune 69,1951,Germany,TANKER,Ivan Petrov
Viking 80,1951,China,TANKER,William Brown
Viking 61,1951,Russia,PASSENGER,Li Wei
Neptune 35,1951,France,PASSENGER,Ivan Petrov
Neptune 82,1951,UK,PASSENGER,William Brown
Titanic 44,1951,China,BULK_CARRIER,Jean Dupont
Enterprise 49,1951,France,BULK_CARRIER,Ivan Petrov
Viking 70,1951,Russia,TANKER,William Brown
Titanic 62,1951,France,TANKER,John Smith
Titanic 76,1951,France,TANKER,Ivan Petrov
Nautilus 1,1951,UK,PASSENGER,Carlos Sanchez
Odyssey 40,1951,Russia,BULK_CARRIER,Carlos Sanchez
Odyssey 25,1951,Japan,BULK_CARRIER,Carlos Sanchez
Odyssey 81,1951,Russia,BULK_CARRIER,William Brown
Poseidon 52,1951,Japan,TANKER,John Smith
Poseidon 82,1951,China,BULK_CARRIER,Ivan Petrov
Neptune 47,1951,Russia,BULK_CARRIER,Hans Müller
Aurora 16,1951,Russia,BULK_CARRIER,Carlos Sanchez
Aurora 18,1951,Japan,BULK_CARRIER,Carlos Sanchez
Enterprise 7,1951,China,BULK_CARRIER,Jean Dupont
Enterprise 17,1951,Germany,PASSENGER,Li Wei
