Name,Year,Country,Type,Captain
Aurora 43,2018,France,BulkCarrier,Jean Dupont
Titanic 28,1988,UK,BulkCarrier,Carlos Sanchez
Viking 38,1959,UK,Tanker,Jean Dupont
Titanic 91,1983,Japan,BulkCarrier,William Brown
Aurora 38,2015,UK,BulkCarrier,William Brown
Aurora 65,2023,Russia,Passenger,Carlos Sanchez
Viking 10,1962,Germany,Tanker,Carlos Sanchez
Nautilus 31,1991,UK,Passenger,Ivan Petrov
Enterprise 33,1960,France,Tanker,John Smith
Odyssey 97,1980,China,Passenger,John Smith
Aurora 2,2001,UK,Passenger,Jean Dupont
Aurora 48,1995,China,Passenger,Li Wei
Poseidon 16,2005,USA,BulkCarrier,Hans Müller
Titanic 75,1969,China,Passenger,Carlos Sanchez
Aurora 64,1959,France,Tanker,Jean Dupont
Neptune 15,2002,China,Passenger,William Brown
Odyssey 83,1961,Japan,BulkCarrier,Jean Dupont
Viking 55,1991,China,Passenger,John Smith
Aurora 75,1981,China,Passenger,Jean Dupont
Titanic 86,1960,UK,Tanker,William Brown
Aurora 92,1956,Japan,Tanker,Li Wei
Nautilus 61,2023,China,BulkCarrier,Hans Müller
Neptune 95,1988,USA,Passenger,Jean Dupont
Nautilus 89,2016,Japan,Passenger,Li Wei
Nautilus 8,1962,Japan,Tanker,Hans Müller
Odyssey 8,2003,UK,Tanker,Li Wei
Odyssey 97,1972,Russia,Passenger,William Brown
Enterprise 19,1979,UK,BulkCarrier,Carlos Sanchez
Neptune 95,1977,USA,Passenger,Li Wei
Poseidon 75,1961,Germany,Passenger,Li Wei
Nautilus 87,1993,Germany,Passenger,Carlos Sanchez
Odyssey 97,1967,UK,Passenger,Ivan Petrov
Enterprise 81,1990,UK,Tanker,Li Wei
Titanic 90,2005,Russia,Tanker,Jean Dupont
Titanic 73,1958,Japan,BulkCarrier,William Brown
Aurora 25,2003,USA,Tanker,Carlos Sanchez
Aurora 15,1964,China,BulkCarrier,William Brown
Odyssey 65,1969,China,Tanker,William Brown
Titanic 38,1981,UK,Tanker,Jean Dupont
Titanic 50,1972,France,Passenger,Carlos Sanchez
Nautilus 51,1978,Japan,Tanker,John Smith
Odyssey 10,1970,China,Passenger,Li Wei
Aurora 14,2002,Germany,BulkCarrier,Carlos Sanchez
Aurora 67,1967,Germany,BulkCarrier,Li Wei
Poseidon 40,1979,France,Passenger,Hans Müller
Nautilus 33,2012,Japan,BulkCarrier,William Brown
Neptune 56,2015,USA,Passenger,John Smith
Enterprise 67,2005,USA,Passenger,Hans Müller
Viking 83,2009,France,Passenger,Carlos Sanchez
Aurora 29,1985,Russia,BulkCarrier,Hans Müller
Nautilus 71,1958,France,Passenger,John Smith
Poseidon 80,1958,Germany,Tanker,William Brown
Poseidon 31,2003,Germany,Passenger,William Brown
Viking 59,1996,USA,Tanker,John Smith
Nautilus 76,1971,UK,Passenger,Hans Müller
Enterprise 43,2002,Russia,BulkCarrier,Ivan Petrov
Enterprise 74,1999,China,Tanker,William Brown
Odyssey 28,1981,China,BulkCarrier,John Smith
Neptune 32,1955,UK,Tanker,John Smith
Titanic 70,2023,China,Passenger,Hans Müller
Neptune 94,2006,UK,Tanker,Carlos Sanchez
Aurora 80,1993,Germany,BulkCarrier,William Brown
Aurora 68,2003,UK,Passenger,Jean Dupont
Viking 14,1974,USA,Passenger,Carlos Sanchez
Titanic 10,1989,Germany,Tanker,Ivan Petrov
Odyssey 49,2015,China,BulkCarrier,William Brown
Enterprise 69,2022,USA,Tanker,William Brown
Viking 14,1988,France,Passenger,Jean Dupont
Enterprise 19,1985,USA,BulkCarrier,John Smith
Poseidon 87,1953,UK,Tanker,Carlos Sanchez
Poseidon 91,1951,China,Tanker,Hans Müller
Odyssey 8,1975,China,Passenger,Jean Dupont
Enterprise 6,2024,France,Passenger,Li Wei
Aurora 57,1959,China,Tanker,William Brown
Viking 23,1957,USA,BulkCarrier,Carlos Sanchez
Odyssey 54,1996,China,BulkCarrier,Ivan Petrov
Neptune 76,2000,Germany,Tanker,Carlos Sanchez
Nautilus 61,2005,Germany,Tanker,John Smith
Aurora 18,2018,Germany,Passenger,Li Wei
Enterprise 65,1960,Japan,Tanker,Li Wei
Poseidon 16,2010,Germany,BulkCarrier,Ivan Petrov
Poseidon 95,2010,Germany,BulkCarrier,Hans Müller
Neptune 36,2017,Germany,BulkCarrier,Hans Müller
Enterprise 39,2003,Japan,Tanker,John Smith
Poseidon 30,1975,China,BulkCarrier,Li Wei
Odyssey 96,2001,UK,Tanker,William Brown
Nautilus 6,1967,UK,Tanker,Hans Müller
Neptune 43,2023,Japan,Tanker,Carlos Sanchez
Nautilus 60,1970,UK,BulkCarrier,William Brown
Odyssey 86,2003,France,BulkCarrier,Jean Dupont
Aurora 65,2019,Germany,BulkCarrier,Jean Dupont
Odyssey 91,2024,UK,BulkCarrier,Carlos Sanchez
Viking 27,2018,Germany,BulkCarrier,Ivan Petrov
Viking 47,1995,China,Passenger,William Brown
Enterprise 34,1983,USA,Passenger,Hans Müller
Nautilus 9,2025,China,Passenger,John Smith
Aurora 45,1961,France,BulkCarrier,John Smith
Enterprise 30,2003,China,Passenger,Ivan Petrov
Aurora 97,1982,Japan,Passenger,Jean Dupont
Enterprise 32,1950,Japan,Passenger,Carlos Sanchez
Viking 93,2016,Russia,BulkCarrier,William Brown
Nautilus 54,1968,Germany,Tanker,Jean Dupont
Odyssey 55,2010,UK,BulkCarrier,Carlos Sanchez
Poseidon 56,1994,Japan,Tanker,Jean Dupont
Enterprise 11,1973,Germany,Tanker,Jean Dupont
Odyssey 76,1977,UK,Passenger,William Brown
Enterprise 61,1997,UK,Passenger,Li Wei
Nautilus 14,1973,Russia,Tanker,William Brown
Viking 60,1971,Germany,Passenger,John Smith
Nautilus 19,1953,France,Passenger,Jean Dupont
Odyssey 75,1951,China,Passenger,John Smith
Neptune 36,1984,China,Passenger,Hans Müller
Viking 34,1969,Russia,BulkCarrier,Li Wei
Viking 14,2000,China,Tanker,Ivan Petrov
Aurora 91,2008,France,Tanker,Jean Dupont
Odyssey 50,1981,Germany,BulkCarrier,Ivan Petrov
Nautilus 8,2013,France,Tanker,Carlos Sanchez
Nautilus 84,1994,France,Tanker,Carlos Sanchez
Nautilus 87,1964,Germany,Passenger,Li Wei
Nautilus 51,1967,Russia,Passenger,Jean Dupont
Poseidon 84,1998,China,BulkCarrier,Carlos Sanchez
Viking 19,1973,France,Tanker,Ivan Petrov
Neptune 51,2015,Japan,Tanker,William Brown
Odyssey 45,1956,Russia,BulkCarrier,Carlos Sanchez
Poseidon 21,1967,Russia,Passenger,Carlos Sanchez
Enterprise 33,2014,UK,Tanker,Li Wei
Titanic 97,1999,Russia,Tanker,Li Wei
Neptune 94,1985,UK,BulkCarrier,Hans Müller
Odyssey 90,2004,France,BulkCarrier,Hans Müller
Titanic 86,2020,Russia,Passenger,Li Wei
Enterprise 11,1971,Russia,Passenger,Li Wei
Enterprise 31,1968,USA,BulkCarrier,Li Wei
Titanic 99,2005,Japan,Tanker,John Smith
Nautilus 76,1998,France,BulkCarrier,Hans Müller
Enterprise 82,1988,Germany,BulkCarrier,Carlos Sanchez
Nautilus 58,1974,UK,Passenger,John Smith
Poseidon 82,2002,USA,BulkCarrier,Ivan Petrov
Titanic 89,1971,France,Passenger,Jean Dupont
Titanic 97,1992,Russia,Tanker,Li Wei
Enterprise 17,2019,Germany,BulkCarrier,Jean Dupont
Neptune 83,1976,France,Tanker,Carlos Sanchez
Poseidon 98,1978,France,Passenger,Jean Dupont
Titanic 17,2015,USA,BulkCarrier,Li Wei
Odyssey 3,1958,China,BulkCarrier,Hans Müller
Titanic 71,1991,China,BulkCarrier,William Brown
Aurora 9,1951,France,BulkCarrier,William Brown
Viking 18,1951,China,Passenger,John Smith
Nautilus 52,1953,USA,Passenger,Jean Dupont
Poseidon 8,2021,China,BulkCarrier,Carlos Sanchez
Viking 8,1958,Russia,Passenger,Li Wei
Odyssey 91,1991,Russia,Passenger,Carlos Sanchez
Enterprise 99,1994,China,Tanker,Li Wei
Aurora 80,1951,UK,BulkCarrier,Hans Müller
Odyssey 94,1974,Japan,Tanker,Li Wei
Titanic 56,1980,USA,BulkCarrier,William Brown
Odyssey 52,2003,Germany,Tanker,Hans Müller
Titanic 82,1989,USA,Tanker,William Brown
Poseidon 46,1953,France,BulkCarrier,John Smith
Poseidon 69,1983,Germany,Passenger,Jean Dupont
Titanic 87,2006,UK,Passenger,Hans Müller
Poseidon 17,1976,Japan,BulkCarrier,Hans Müller
Odyssey 83,2001,Russia,Passenger,Jean Dupont
Aurora 93,1999,USA,BulkCarrier,Hans Müller
Viking 72,2000,Germany,BulkCarrier,John Smith
Nautilus 25,1952,France,Tanker,Li Wei
Nautilus 85,2002,UK,BulkCarrier,Jean Dupont
Titanic 92,1999,Russia,BulkCarrier,John Smith
Odyssey 66,1953,Japan,Tanker,Carlos Sanchez
Aurora 51,2001,Russia,BulkCarrier,Li Wei
Titanic 92,2011,Japan,Tanker,Hans Müller
Aurora 6,1963,UK,BulkCarrier,Ivan Petrov
Viking 37,2011,Russia,Tanker,Li Wei
Enterprise 43,2007,China,BulkCarrier,Hans Müller
Enterprise 57,1977,UK,BulkCarrier,Hans Müller
Titanic 20,1958,Russia,Passenger,Li Wei
Enterprise 61,1957,France,Tanker,Hans Müller
Aurora 71,1994,France,Passenger,Jean Dupont
Enterprise 58,1963,France,Tanker,Carlos Sanchez
Viking 72,1991,Germany,Passenger,Hans Müller
Enterprise 21,2007,China,Passenger,John Smith
Neptune 18,1997,USA,Tanker,Ivan Petrov
Enterprise 48,2016,Germany,Passenger,Ivan Petrov
Enterprise 65,1978,Russia,Passenger,William Brown
Aurora 64,2004,Japan,BulkCarrier,Jean Dupont
Odyssey 13,2019,Germany,BulkCarrier,Carlos Sanchez
Enterprise 25,1951,UK,Passenger,Ivan Petrov
Titanic 19,1992,Japan,BulkCarrier,William Brown
Neptune 14,1979,France,Tanker,Li Wei
Aurora 18,2024,France,Tanker,Ivan Petrov
Poseidon 91,2015,Germany,Passenger,Ivan Petrov
Neptune 20,1952,France,BulkCarrier,Carlos Sanchez
Odyssey 86,1991,China,BulkCarrier,Jean Dupont
Neptune 27,1996,Russia,BulkCarrier,William Brown
Odyssey 6,1987,Japan,Passenger,Carlos Sanchez
Viking 64,1956,Russia,Passenger,John Smith
Odyssey 20,2019,Russia,BulkCarrier,Jean Dupont
Poseidon 78,2002,Japan,Passenger,Li Wei
Enterprise 91,1980,Germany,Tanker,Ivan Petrov
Neptune 42,1972,UK,Passenger,Hans Müller
Titanic 26,2006,UK,Passenger,Hans Müller
Nautilus 96,2022,UK,Passenger,Hans Müller
Nautilus 22,1957,France,Passenger,William Brown
Aurora 16,2006,Germany,BulkCarrier,Hans Müller
Poseidon 94,2011,China,BulkCarrier,William Brown
Odyssey 19,1958,UK,Tanker,Hans Müller
Viking 54,1990,Russia,Tanker,Hans Müller
Titanic 45,1971,China,Passenger,Carlos Sanchez
Aurora 37,1955,Germany,Tanker,Jean Dupont
Titanic 96,2005,China,Passenger,Li Wei
Enterprise 38,1951,China,Passenger,John Smith
Odyssey 35,1975,Japan,Tanker,Ivan Petrov
Odyssey 48,1982,Germany,Tanker,William Brown
Neptune 74,1985,USA,Passenger,Carlos Sanchez
Nautilus 75,1990,France,Tanker,John Smith
Titanic 36,1967,France,Passenger,Li Wei
Poseidon 3,1994,USA,Passenger,William Brown
Viking 81,2023,Russia,BulkCarrier,John Smith
Viking 54,2021,France,Passenger,Li Wei
Titanic 92,2009,USA,Passenger,Carlos Sanchez
Aurora 52,2009,Japan,Tanker,Li Wei
Odyssey 99,1991,UK,BulkCarrier,Li Wei
Enterprise 24,1956,France,Tanker,Hans Müller
Titanic 75,1971,Japan,Tanker,Hans Müller
Nautilus 47,2012,France,Passenger,Li Wei
Enterprise 42,2018,UK,Tanker,John Smith
Viking 3,1962,France,Passenger,Li Wei
Poseidon 93,1952,USA,Tanker,John Smith
Poseidon 42,1968,Russia,Tanker,Li Wei
Poseidon 39,1967,France,BulkCarrier,Li Wei
Nautilus 97,2014,France,Tanker,Hans Müller
Titanic 80,1986,USA,BulkCarrier,Carlos Sanchez
Viking 72,2012,Japan,Tanker,Li Wei
Poseidon 52,1956,USA,BulkCarrier,Ivan Petrov
Aurora 59,2025,Japan,BulkCarrier,Hans Müller
Aurora 21,1977,China,BulkCarrier,Jean Dupont
Viking 74,2003,Japan,Tanker,Jean Dupont
Enterprise 92,1962,France,Passenger,Carlos Sanchez
Neptune 14,2022,France,Passenger,Jean Dupont
Aurora 79,1970,Russia,BulkCarrier,Jean Dupont
Aurora 84,1964,China,Tanker,Hans Müller
Enterprise 39,1958,China,Tanker,William Brown
Odyssey 52,1951,France,Passenger,Jean Dupont
Enterprise 55,2023,Japan,Passenger,Ivan Petrov
Enterprise 49,1975,Germany,BulkCarrier,John Smith
Viking 16,1979,Germany,Passenger,Ivan Petrov
Viking 30,1967,France,Passenger,John Smith
Titanic 19,2011,USA,BulkCarrier,Ivan Petrov
Titanic 29,1986,Russia,BulkCarrier,Ivan Petrov
Neptune 99,1971,UK,Passenger,William Brown
Nautilus 90,1966,China,Passenger,Hans Müller
Nautilus 69,1971,USA,Tanker,Hans Müller
Aurora 96,1977,UK,BulkCarrier,John Smith
Nautilus 11,1951,Germany,BulkCarrier,Li Wei
Titanic 71,2006,China,Passenger,John Smith
Nautilus 76,1969,France,Passenger,Carlos Sanchez
Viking 61,1965,China,Tanker,John Smith
Viking 14,1965,USA,Passenger,Hans Müller
Poseidon 9,1977,Russia,Passenger,William Brown
Viking 23,1959,France,BulkCarrier,Carlos Sanchez
Poseidon 73,1970,USA,BulkCarrier,Hans Müller
Aurora 72,2007,Russia,Tanker,Li Wei
Titanic 99,1995,USA,Tanker,Ivan Petrov
Poseidon 41,1969,China,BulkCarrier,Carlos Sanchez
Poseidon 19,1950,China,Tanker,Jean Dupont
Poseidon 76,1998,USA,Tanker,Jean Dupont
Poseidon 61,1995,UK,Tanker,Jean Dupont
Poseidon 42,1956,China,BulkCarrier,Jean Dupont
Aurora 55,1998,UK,Tanker,Ivan Petrov
Titanic 25,2012,UK,Tanker,Jean Dupont
Titanic 23,1968,UK,Tanker,William Brown
Viking 78,1996,China,Passenger,Carlos Sanchez
Titanic 83,2009,Germany,Tanker,John Smith
Titanic 47,1989,France,Passenger,Carlos Sanchez
Poseidon 79,1986,Russia,Tanker,Li Wei
Enterprise 11,2001,USA,Passenger,Li Wei
Viking 88,2007,China,BulkCarrier,Ivan Petrov
Titanic 32,2025,Germany,Passenger,Carlos Sanchez
Poseidon 59,1998,USA,BulkCarrier,Ivan Petrov
Aurora 96,1959,Japan,Passenger,Carlos Sanchez
Nautilus 96,1999,Germany,Passenger,Ivan Petrov
Poseidon 16,2017,USA,Tanker,Ivan Petrov
Titanic 12,1974,China,BulkCarrier,Jean Dupont
Poseidon 76,1957,UK,Passenger,Carlos Sanchez
Poseidon 33,2000,USA,Passenger,Li Wei
Enterprise 89,1982,Japan,Tanker,William Brown
Enterprise 85,2012,China,Tanker,Hans Müller
Enterprise 88,2001,Russia,BulkCarrier,Carlos Sanchez
Neptune 3,1985,Japan,Passenger,William Brown
Aurora 6,1974,China,BulkCarrier,William Brown
Viking 96,1969,France,BulkCarrier,Li Wei
Poseidon 28,1976,UK,Tanker,John Smith
Aurora 48,1976,UK,Passenger,William Brown
Viking 2,1957,Germany,Tanker,Hans Müller
Odyssey 60,2014,France,Tanker,Li Wei
Enterprise 2,1986,UK,BulkCarrier,Ivan Petrov
Nautilus 60,1967,Russia,Tanker,William Brown
Titanic 98,1986,USA,Passenger,John Smith
Viking 91,2004,USA,Passenger,Carlos Sanchez
Poseidon 46,2003,Japan,BulkCarrier,Li Wei
Odyssey 7,1964,Japan,Tanker,Ivan Petrov
Odyssey 54,1988,Japan,BulkCarrier,Ivan Petrov
Odyssey 23,2012,UK,Tanker,Li Wei
Titanic 40,2012,Japan,Passenger,Li Wei
Neptune 100,1974,Japan,Passenger,William Brown
Enterprise 39,2008,Germany,Tanker,Ivan Petrov
Aurora 54,1958,UK,BulkCarrier,Ivan Petrov
Nautilus 19,2011,Russia,BulkCarrier,Ivan Petrov
Odyssey 14,1991,Japan,BulkCarrier,Hans Müller
Nautilus 22,2003,China,Passenger,William Brown
Poseidon 94,1985,China,Passenger,John Smith
Nautilus 84,1995,China,BulkCarrier,Hans Müller
Nautilus 16,1986,USA,BulkCarrier,Ivan Petrov
Viking 78,1961,Russia,Passenger,Jean Dupont
Poseidon 70,2024,China,BulkCarrier,Ivan Petrov
Poseidon 35,1973,France,BulkCarrier,William Brown
Odyssey 9,2001,USA,BulkCarrier,Carlos Sanchez
Viking 22,1989,Russia,Tanker,Hans Müller
Enterprise 78,2024,USA,Passenger,Ivan Petrov
Poseidon 11,1998,Germany,Passenger,Li Wei
Neptune 28,1968,USA,BulkCarrier,John Smith
Poseidon 78,1970,Germany,BulkCarrier,William Brown
Enterprise 47,2002,Germany,BulkCarrier,Carlos Sanchez
Neptune 81,2006,China,Passenger,William Brown
Viking 41,1987,Germany,Tanker,Carlos Sanchez
Viking 7,1950,Germany,Tanker,Jean Dupont
Aurora 27,2003,Germany,Tanker,Hans Müller
Viking 76,1963,China,BulkCarrier,Li Wei
Neptune 55,1976,Russia,BulkCarrier,Jean Dupont
Poseidon 6,1969,USA,Passenger,Carlos Sanchez
Poseidon 98,1952,France,Tanker,Ivan Petrov
Odyssey 41,1998,USA,BulkCarrier,Jean Dupont
Nautilus 85,1977,USA,Passenger,William Brown
Viking 86,1957,China,Tanker,Carlos Sanchez
Nautilus 62,1974,Germany,Passenger,Carlos Sanchez
Neptune 77,1976,USA,Passenger,Jean Dupont
Viking 11,1992,China,BulkCarrier,Jean Dupont
Aurora 23,2024,France,Tanker,Jean Dupont
Poseidon 92,1954,France,Passenger,Jean Dupont
Titanic 20,1977,France,BulkCarrier,Jean Dupont
Nautilus 36,1974,Japan,BulkCarrier,Carlos Sanchez
Titanic 59,1991,France,Passenger,John Smith
Neptune 35,1976,France,Passenger,John Smith
Nautilus 75,1983,UK,Passenger,John Smith
Poseidon 26,2018,Japan,Tanker,Carlos Sanchez
Neptune 53,2011,UK,Passenger,Carlos Sanchez
Neptune 22,1968,Russia,Passenger,Ivan Petrov
Odyssey 15,1960,Russia,Tanker,Hans Müller
Poseidon 10,1965,China,Tanker,Hans Müller
Titanic 89,2016,Russia,Passenger,Li Wei
Viking 48,2001,France,Passenger,John Smith
Odyssey 97,1988,Germany,BulkCarrier,Hans Müller
Titanic 44,1987,France,Passenger,Ivan Petrov
Viking 81,2022,Russia,Passenger,Jean Dupont
Viking 98,1994,UK,Tanker,Li Wei
Enterprise 86,1976,Russia,Tanker,John Smith
Nautilus 80,2004,Germany,BulkCarrier,Carlos Sanchez
Titanic 14,1970,Germany,Passenger,John Smith
Neptune 87,2002,Germany,BulkCarrier,Ivan Petrov
Neptune 27,1995,Germany,Passenger,William Brown
Aurora 79,1993,USA,Tanker,Hans Müller
Neptune 28,1986,China,BulkCarrier,William Brown
Enterprise 77,1973,Germany,Tanker,Li Wei
Titanic 22,1993,Japan,Passenger,Hans Müller
Viking 28,1959,USA,Tanker,Li Wei
Neptune 79,2010,Russia,Passenger,John Smith
Nautilus 17,2007,Germany,BulkCarrier,Hans Müller
Enterprise 85,1980,France,Tanker,Jean Dupont
Poseidon 100,1956,UK,BulkCarrier,Jean Dupont
Nautilus 71,2000,USA,Passenger,John Smith
Odyssey 40,2013,USA,Tanker,Jean Dupont
Titanic 49,1951,Germany,Tanker,Carlos Sanchez
Odyssey 81,1984,France,Passenger,Li Wei
Enterprise 47,1997,Germany,BulkCarrier,Li Wei
Viking 6,1967,Germany,BulkCarrier,William Brown
Viking 68,1954,Russia,BulkCarrier,Li Wei
Nautilus 47,1999,USA,BulkCarrier,William Brown
Neptune 38,1973,Russia,Passenger,Li Wei
Viking 45,1974,USA,Tanker,Jean Dupont
Odyssey 51,1988,Japan,Tanker,Carlos Sanchez
Viking 65,2006,UK,BulkCarrier,Ivan Petrov
Enterprise 94,1954,France,Passenger,Ivan Petrov
Neptune 75,2004,Russia,BulkCarrier,Ivan Petrov
Aurora 5,2018,France,Passenger,Ivan Petrov
Nautilus 13,1977,USA,Passenger,Li Wei
Viking 44,1952,Russia,Passenger,William Brown
Nautilus 50,1990,UK,Tanker,Carlos Sanchez
Odyssey 91,1965,France,Tanker,Li Wei
Enterprise 36,1969,China,BulkCarrier,Carlos Sanchez
Viking 85,2013,Germany,Passenger,Jean Dupont
Poseidon 55,1976,Germany,Passenger,Carlos Sanchez
Poseidon 33,2009,Japan,BulkCarrier,Jean Dupont
Titanic 81,2007,France,Tanker,Carlos Sanchez
Titanic 59,2011,France,BulkCarrier,Hans Müller
Odyssey 43,1993,UK,BulkCarrier,Ivan Petrov
Viking 93,1950,Japan,Passenger,Hans Müller
Enterprise 51,1994,Japan,Tanker,Hans Müller
Poseidon 42,2011,Russia,BulkCarrier,Hans Müller
Odyssey 99,1974,Germany,Tanker,Hans Müller
Enterprise 95,1985,Germany,Passenger,William Brown
Nautilus 44,1961,Germany,Tanker,Li Wei
Aurora 79,1956,Russia,BulkCarrier,John Smith
Odyssey 48,2015,Japan,Passenger,Li Wei
Viking 100,1957,Japan,BulkCarrier,William Brown
Neptune 34,2005,USA,Tanker,Li Wei
Nautilus 26,2002,Japan,Passenger,Li Wei
Nautilus 81,2024,UK,Tanker,Li Wei
Enterprise 95,1951,Russia,Tanker,William Brown
Nautilus 22,2011,Germany,Tanker,Ivan Petrov
Poseidon 26,2023,Russia,Passenger,Li Wei
Aurora 68,1997,Russia,Tanker,William Brown
Poseidon 16,2007,China,Passenger,Jean Dupont
Odyssey 66,1975,Germany,Passenger,William Brown
Nautilus 43,2016,Germany,Tanker,Ivan Petrov
Neptune 40,1995,China,Passenger,Carlos Sanchez
Titanic 94,2022,Germany,Passenger,William Brown
Nautilus 37,2006,Japan,Tanker,Jean Dupont
Nautilus 77,1983,China,Passenger,Ivan Petrov
Aurora 43,1967,Japan,Tanker,John Smith
Nautilus 97,1987,China,Passenger,Carlos Sanchez
Enterprise 46,1961,Russia,BulkCarrier,Hans Müller
Neptune 29,1976,UK,Tanker,William Brown
Enterprise 9,1968,Japan,BulkCarrier,Carlos Sanchez
Nautilus 98,1996,UK,Tanker,Li Wei
Nautilus 68,1978,France,Tanker,Carlos Sanchez
Aurora 84,1981,Germany,Passenger,Carlos Sanchez
Viking 84,1959,Japan,BulkCarrier,Li Wei
Neptune 85,2001,UK,BulkCarrier,Ivan Petrov
Poseidon 23,2017,Germany,Tanker,Ivan Petrov
Poseidon 40,1950,Russia,Passenger,Jean Dupont
Poseidon 96,1986,UK,BulkCarrier,William Brown
Titanic 1,1952,Japan,Tanker,Hans Müller
Neptune 2,2000,USA,BulkCarrier,Jean Dupont
Odyssey 72,1972,Japan,BulkCarrier,William Brown
Odyssey 12,1993,Russia,Passenger,Hans Müller
Aurora 32,2022,Germany,BulkCarrier,Li Wei
Aurora 9,2012,Germany,Tanker,Li Wei
Titanic 3,1959,China,Passenger,William Brown
Viking 83,1970,China,BulkCarrier,William Brown
Aurora 15,1954,Russia,Passenger,John Smith
Poseidon 82,1966,UK,Passenger,Carlos Sanchez
Enterprise 57,1962,UK,Tanker,Carlos Sanchez
Nautilus 9,1963,Japan,Tanker,Carlos Sanchez
Aurora 58,1978,Japan,Passenger,William Brown
Aurora 94,1992,Germany,Passenger,John Smith
Enterprise 63,1980,Germany,Tanker,William Brown
Poseidon 9,1954,UK,Tanker,Ivan Petrov
Odyssey 96,1992,France,BulkCarrier,William Brown
Nautilus 10,1971,USA,Tanker,Li Wei
Aurora 75,1989,Russia,BulkCarrier,Li Wei
Nautilus 92,1970,Russia,Passenger,John Smith
Poseidon 76,1950,Russia,BulkCarrier,Carlos Sanchez
Aurora 47,1968,France,Tanker,Jean Dupont
Viking 58,2001,Japan,Passenger,Jean Dupont
Viking 67,2024,Germany,Passenger,Ivan Petrov
Enterprise 46,1975,Germany,BulkCarrier,William Brown
Aurora 1,2012,USA,Passenger,Li Wei
Enterprise 57,2025,Japan,Passenger,William Brown
Odyssey 13,1997,UK,Tanker,John Smith
Aurora 79,1954,China,Passenger,Jean Dupont
Titanic 56,2003,USA,BulkCarrier,Carlos Sanchez
Titanic 27,1984,China,Tanker,Li Wei
Neptune 21,2003,China,Tanker,Carlos Sanchez
Enterprise 99,2001,Japan,Passenger,Li Wei
Nautilus 74,1972,France,Passenger,Jean Dupont
Titanic 53,1966,Japan,Passenger,Jean Dupont
Poseidon 42,2015,Japan,Passenger,John Smith
Poseidon 14,1976,Germany,Tanker,Jean Dupont
Nautilus 55,1969,France,Tanker,Hans Müller
Aurora 13,2003,China,Tanker,John Smith
Odyssey 45,1979,China,BulkCarrier,Carlos Sanchez
Enterprise 66,1956,UK,Passenger,Li Wei
Viking 28,1958,Russia,Tanker,Li Wei
Enterprise 3,1993,China,Passenger,Ivan Petrov
Enterprise 15,1983,USA,Tanker,William Brown
Poseidon 78,2004,Russia,Passenger,Li Wei
Odyssey 49,1990,UK,BulkCarrier,Hans Müller
Enterprise 11,1982,USA,BulkCarrier,Ivan Petrov
Enterprise 97,2016,Germany,Passenger,John Smith
Viking 96,1959,UK,Passenger,Li Wei
Nautilus 45,2012,France,BulkCarrier,Hans Müller
Enterprise 30,1991,USA,Tanker,Ivan Petrov
